user	item	real	pred
1369	12	2.5	3.0194907
1369	220	3.5	2.7537482
1006	233	2.5	3.1713972
1006	241	2.5	2.8155012
1006	212	2.5	4.0644007
1006	8	3.0	2.1304379
1006	7	4.0	3.2427058
1006	213	3.5	3.774287
1006	219	2.5	4.3503785
1006	215	3.0	2.309466
1006	253	2.0	2.691537
1006	6	3.0	1.9959968
1006	84	3.5	2.6557117
1006	211	3.0	3.084476
1006	252	2.5	3.9036932
361	486	3.5	2.7299464
361	1101	4.0	1.4078201
361	219	3.0	2.1171403
361	1205	3.5	0.0
316	205	3.5	2.9382908
316	10	1.5	2.801201
316	1141	3.0	2.5238616e-35
316	4	0.5	3.188825
316	8	4.0	2.9033713
316	11	2.0	3.2383385
316	7	0.5	3.2756128
316	213	0.5	2.4472077
316	2	4.0	3.0303254
316	207	3.5	3.1349168
316	247	0.5	2.546146
316	239	0.5	2.920927
316	235	0.5	2.3627036
316	243	2.0	2.8108995
316	245	0.5	2.806332
316	1151	3.0	1.3235301
316	1149	3.5	0.35033792
316	1135	4.0	0.95486563
316	1144	3.5	1.4344454
316	1152	3.0	1.5848758
316	1143	4.0	0.9897319
316	1154	3.0	0.23927286
888	216	3.0	2.4688723
888	207	3.5	2.0260372
888	13	4.0	2.4474597
888	239	3.5	2.624126
888	235	2.0	2.8298168
888	257	3.0	2.2031384
161	205	3.0	2.2578666
161	679	2.5	0.83557194
161	676	2.0	2.1295073
161	7	3.0	2.5697072
161	236	3.0	2.4782424
161	211	2.5	2.9591105
161	740	2.5	1.3356922
161	336	4.0	2.394087
161	730	3.0	0.7539128
161	686	1.5	1.5715673
161	293	4.0	3.3289955
161	678	2.0	1.5181689
161	242	4.0	3.7308786
161	383	3.0	1.7578845
161	536	3.5	2.6247678
161	588	3.5	2.0938113
161	712	4.0	3.0886385
161	693	3.0	1.9560426
161	739	2.0	2.9816828
161	685	0.5	1.600517
161	677	2.5	2.5398843
161	600	3.0	1.7500963
161	351	0.5	1.2299079
161	268	1.5	2.147405
161	736	2.0	2.2136521
161	718	3.0	0.88802356
161	687	0.5	1.6711248
161	81	3.0	1.4398704
161	758	3.0	1.8765211
161	348	4.0	2.8988411
161	28	0.5	2.6067462
161	691	2.5	1.7405002
161	756	2.0	1.0769807
161	720	2.0	1.2249385
161	759	2.0	0.8065883
161	275	4.0	2.5323405
919	212	3.0	4.663206
919	234	0.5	2.7805805
919	2	2.5	1.78093
919	249	1.0	1.5107238
919	17	1.5	4.0626283
919	257	0.5	3.0144615
1122	10	3.0	3.1556363
1122	216	3.5	3.278737
1122	234	3.5	0.62140125
1122	8	3.0	3.7249963
1122	253	3.5	3.267126
1122	214	2.0	2.8431177
1122	248	3.0	2.806762
1122	235	3.0	4.1093936
1122	243	0.5	3.667231
1122	254	3.5	4.58191
1015	3	4.0	2.8815737
1015	8	4.0	3.1654272
1015	2	2.5	2.6515079
1015	247	4.0	1.5649925
1015	17	3.0	3.1876583
1015	236	1.5	2.9270468
1238	205	4.0	2.4372654
1238	233	4.0	3.3758714
1238	10	4.0	3.6325364
1238	1	4.0	2.1024394
1238	247	4.0	3.3337264
1238	121	4.0	2.4720144
1238	84	4.0	3.0394852
1238	251	4.0	2.748011
1238	243	4.0	3.0513573
1238	254	4.0	3.2407362
1238	245	3.5	3.2836003
1109	256	1.5	3.417519
1109	210	3.0	2.4528646
1109	217	1.5	3.594506
1109	216	2.0	4.9299784
1109	206	3.0	4.224801
1109	239	2.0	1.8090587
1109	243	2.5	1.8662461
1109	254	3.0	2.2975144
1109	245	2.0	3.6070037
79	4	4.0	3.1456695
79	408	3.0	2.8463628
79	433	3.5	1.0357463
79	6	3.0	3.70799
79	251	1.5	3.410797
79	478	3.0	2.167197
79	404	0.5	1.2654843
79	487	4.0	0.7823398
79	492	2.0	2.028737
79	385	0.5	1.427974
79	439	1.5	1.5352621
79	503	3.0	0.0
79	395	1.0	1.5187604
79	335	3.5	3.7673774
79	490	3.5	2.9412327
79	384	4.0	1.7030088
79	435	2.5	2.520236
79	480	2.5	1.6322715
79	459	0.5	1.6222441
79	428	3.0	0.97966117
79	502	2.5	1.2706943
79	498	1.5	2.292016
79	477	2.5	3.3244746
79	387	0.5	1.8009188
79	447	3.0	3.13464
79	453	3.0	1.8291383
79	388	3.5	3.076602
79	315	4.0	3.0803103
79	393	4.0	1.848738
79	469	2.0	0.9646484
79	444	2.5	0.61873555
79	378	3.0	1.69525
79	445	3.0	2.4532075
79	479	4.0	2.9540075e-07
79	401	2.5	0.8151733
478	9	1.5	3.2733417
478	1299	4.0	1.980115
478	244	1.5	3.7562919
478	206	2.5	3.6409488
478	410	2.0	3.6003613
478	431	3.0	3.1402712
478	480	3.0	2.705113
478	204	0.5	3.2890925
478	1298	2.0	2.2188976
1295	212	1.5	4.0579357
1295	11	1.5	2.795291
1295	2	1.5	3.3893309
1295	220	2.5	2.9751444
1295	246	2.0	3.6629586
1295	251	3.0	1.0435613
1295	252	0.5	1.256315
1295	257	2.0	3.1701412
1432	241	4.0	2.1078074
1432	11	3.0	3.2935054
1432	432	3.5	2.5543346
1432	219	2.5	4.8425736
1432	250	3.0	2.254172
1432	206	3.0	3.0440083
1432	600	3.0	1.7428077
645	7	3.0	3.718706
645	2	3.0	4.334439
671	10	3.0	4.052466
671	216	3.5	3.1681082
671	448	4.0	2.9382067
671	17	3.0	3.4794204
671	239	4.0	2.584158
671	214	2.5	2.1834874
671	900	1.0	2.836171
671	245	3.0	2.0938063
671	174	4.0	1.1640376
671	345	3.5	3.0912006
671	675	4.0	4.009735
53	256	4.0	2.4821248
53	10	4.0	3.9043932
53	217	3.5	2.297594
53	213	3.5	2.7762403
53	220	3.0	3.378338
53	121	3.5	1.309626
53	248	4.0	3.7742777
53	245	2.0	1.599289
1478	210	2.5	2.8299549
1478	7	2.5	3.4421895
1478	213	3.5	3.0571048
1478	219	2.5	3.4260387
1478	207	2.5	3.2644546
1478	249	3.5	2.7056537
1478	247	3.0	1.9607166
1478	206	3.5	2.6243644
1478	236	3.0	3.2811472
1478	248	3.5	2.615535
1478	245	3.0	3.0542235
1478	2060	1.0	0.0
1062	233	3.0	2.7719998
1062	9	4.0	2.8282115
1062	3	4.0	2.485475
1062	5	4.0	3.0354514
1062	219	4.0	3.1624231
1062	2	2.5	1.5929192
1062	239	2.0	3.9283304
1062	251	4.0	3.8590465
1062	254	4.0	3.2797072
830	241	4.0	3.140503
830	7	3.0	2.2417378
830	1026	3.0	3.222537
830	397	3.5	3.8854911
830	17	3.5	2.7504323
830	1017	2.5	2.3996398
830	835	3.0	3.2591166
830	198	3.0	1.8670979
830	425	3.0	2.6975422
830	43	3.5	1.3535222
830	1568	3.5	1.1562468
830	15	3.0	2.4536738
830	881	3.5	2.6413875
830	202	3.0	2.047505
830	1187	4.0	2.4040704
830	1028	3.0	1.1775546
830	126	4.0	1.7686914
830	118	4.0	1.1865422
830	675	3.0	3.0990217
830	819	3.5	2.2793453
830	55	3.5	2.1692708
830	754	3.5	2.0403214
830	1566	3.0	1.9119787
830	34	3.0	2.2313316
830	400	3.5	2.1146634
830	870	4.0	1.6801729
830	181	4.0	2.4805183
830	875	1.5	2.3696547
830	1301	2.5	0.9092645
830	189	3.5	2.8196523
830	52	3.5	1.0580382
830	89	3.5	1.8176143
830	53	3.5	0.7625641
702	3	3.5	3.6891036
702	7	3.0	2.423829
702	1493	3.5	0.0
702	236	3.0	3.9146075
702	1063	2.5	1.4105213
702	1171	3.0	1.1841025
702	1053	3.0	2.678332
702	1064	3.5	1.0153545
702	270	3.5	2.4965749
702	1058	3.0	1.8989369
702	1474	3.5	0.0
702	1497	3.0	1.8510604
702	755	3.0	2.8423595
702	498	3.0	2.4463515
702	1448	4.0	1.7652266
702	1052	3.0	0.7624264
702	1495	3.0	0.0
702	1489	3.0	4.0005155e-35
702	1499	3.0	0.66286963
702	1313	4.0	2.8784394
702	1173	4.0	1.3389981
702	446	4.0	1.5736096
702	1476	3.0	0.0
920	217	2.5	3.1787136
920	216	1.0	3.989543
920	219	3.5	4.287136
920	215	3.0	3.5111434
920	255	3.0	4.6751795
920	2	3.0	2.9125643
920	207	2.5	3.433133
920	13	2.5	2.4313579
920	6	2.5	3.0451887
1030	10	3.0	3.2855585
1030	2	3.5	2.920093
1246	205	1.5	3.0944614
1246	233	0.5	3.1916025
1246	3	1.0	3.1891236
1246	1	1.0	3.1786728
1246	213	1.5	3.1442559
1246	255	1.0	2.3089237
1246	2	1.0	4.0021944
1246	250	1.0	3.5685449
1246	121	4.0	2.8738458
1246	239	1.0	2.6487641
1246	6	0.5	2.4599466
1246	251	1.0	2.3532403
1246	211	1.0	4.093721
1246	245	1.5	1.834451
1438	256	4.0	2.9641135
1438	5	3.0	2.8759804
1438	217	4.0	3.888355
1438	212	1.0	3.1371903
1438	8	4.0	3.0458984
1438	213	1.0	3.8484557
1438	2	1.5	3.3105724
1438	246	3.0	2.4599142
1438	243	2.5	2.274038
27	1	1.0	3.3897114
27	216	2.0	3.1791003
27	11	4.0	2.7028747
27	7	1.0	3.6127222
27	219	1.0	3.276516
27	215	0.5	3.0253894
27	263	2.0	1.3608174
1297	233	3.0	3.730727
1297	207	2.5	3.073261
1297	239	2.5	2.6448708
1297	1590	4.0	1.2527152
1297	1591	3.0	0.4304375
867	233	2.5	3.4414935
867	3	1.0	2.934871
867	210	3.0	2.5698023
867	1	1.0	2.802643
867	4	4.0	3.1826246
867	2	1.5	2.7323837
867	206	2.5	2.5817614
867	13	2.0	2.8423977
867	214	3.0	2.1620936
867	252	1.5	3.6539357
867	257	3.0	2.406332
867	1641	0.5	2.9260292
1423	3	3.5	3.1752722
1423	234	4.0	1.8232741
1423	11	3.5	3.1367168
1423	2	4.0	3.2686245
1423	253	4.0	3.05086
1423	206	3.5	3.6037562
1423	17	2.0	4.1116834
1423	252	4.0	2.564648
3	125	2.5	1.8460348
3	160	3.0	0.76915807
3	192	4.0	0.77815175
3	203	3.0	1.8611448
3	143	1.5	0.7607961
3	123	3.5	2.3234339
3	100	0.5	2.3946931
3	93	1.0	2.1442633
3	69	3.0	1.2470342
3	41	4.0	1.7531899
3	73	0.5	2.0389225
3	108	0.5	0.2051989
3	149	3.5	1.382905
3	47	2.5	1.0174804
3	51	0.5	2.4731407
3	153	2.0	1.0998061
3	46	1.0	0.94053316
3	32	2.0	0.7697418
3	155	4.0	0.70616424
3	120	2.5	1.3348071e-35
3	81	2.0	1.2262236
3	44	4.0	0.60831654
3	88	2.5	0.97995967
3	170	2.0	1.5782163
3	16	4.0	2.1906042
3	67	4.0	0.8735525
3	161	4.0	0.75991684
3	116	1.0	1.1339662
3	97	4.0	1.318404
3	52	4.0	0.87884754
3	130	2.5	2.4254012
189	9	4.0	2.3970041
189	10	3.0	3.210564
189	12	4.0	2.3046222
189	207	3.0	2.834989
189	6	4.0	1.9404278
189	236	4.0	1.9902112
817	9	2.0	3.0841565
817	3	4.0	3.2300034
817	5	4.0	2.165025
817	12	2.5	2.225778
817	212	3.5	3.370765
817	11	4.0	4.768708
817	7	4.0	3.112687
817	219	2.5	3.983814
817	215	3.5	2.730548
817	244	4.0	3.7215881
817	250	3.5	3.8220537
817	206	4.0	2.293727
817	121	2.5	3.2149534
817	236	1.0	3.5766597
1050	3	2.5	2.058138
1050	217	2.0	2.590889
1050	213	2.5	2.7504141
1050	2	3.5	3.6694024
1050	253	2.5	3.8889813
1050	249	2.0	2.9933581
1050	247	2.0	3.3333447
1050	235	2.5	2.7076416
1050	251	2.5	2.3248293
1050	252	2.0	1.4367721
1050	243	1.0	3.7408
1050	257	1.5	2.8214805
452	233	3.5	2.8167303
452	10	3.0	2.164516
452	210	3.0	2.6102111
452	11	3.5	3.2231443
452	253	3.5	3.5908055
452	250	3.5	2.9279773
452	249	4.0	2.2054822
452	252	4.0	3.250474
452	1285	4.0	0.83204067
821	216	3.5	2.8615527
821	7	4.0	3.9209423
821	215	3.0	3.230202
821	13	4.0	2.5014415
821	235	4.0	2.726408
857	7	2.5	2.3673048
857	2	4.0	2.3408298
223	3	3.5	2.3626282
223	210	1.0	3.022322
223	1	3.0	1.5022428
223	207	2.5	2.4595256
223	220	4.0	2.9054656
223	249	4.0	2.7499619
223	206	1.0	2.3940582
223	235	2.0	2.8465228
223	257	3.0	2.8933635
591	432	3.0	2.1897602
591	397	2.5	3.4133413
591	410	3.0	3.0534694
591	294	4.0	3.059773
591	293	4.0	3.2347984
591	419	3.5	2.6299417
591	787	4.0	2.9764862
591	499	3.5	2.8364582
591	694	0.5	1.9067323
591	351	3.5	1.3521119
591	391	3.0	2.7177675
591	723	2.5	2.3131611
591	753	3.5	2.7119539
591	592	2.5	2.6992993
591	847	1.0	2.8584242
591	697	4.0	2.1609392
1508	233	2.0	1.7550255
1508	9	4.0	2.221783
1508	1	1.5	3.054561
1508	8	3.0	3.1438158
1508	219	3.0	3.4658086
1508	220	2.5	4.048909
1508	693	3.5	2.33497
1501	220	2.5	2.7650938
1501	249	2.5	2.6527627
1501	206	2.5	2.5819557
1501	121	2.5	2.5182042
1501	248	2.0	4.760263
1501	257	3.0	1.9866214
1501	245	1.0	3.4820085
271	219	2.0	2.663137
271	121	3.5	1.8788085
271	84	3.0	2.588185
271	246	2.0	3.0255718
271	211	4.0	2.9197004
840	5	4.0	3.273398
840	11	4.0	4.020731
840	255	3.5	2.5838203
840	207	4.0	3.5324795
1448	205	4.0	3.0291877
1448	233	3.5	2.9292831
1448	210	4.0	2.9571767
1448	12	3.5	2.9826646
1448	241	3.5	3.1103597
1448	215	3.5	3.018903
1448	249	3.0	2.8024716
1448	247	4.0	3.423698
1448	214	3.5	3.3963873
1448	248	2.5	3.4318748
1448	254	3.0	2.947124
1448	257	4.0	2.8373
224	9	3.0	3.875495
224	12	4.0	3.4964561
224	215	3.5	4.903775
224	207	4.0	4.180353
224	206	4.0	1.482329
224	257	3.5	2.4572282
293	256	2.0	2.2799902
293	1	2.5	3.1874974
293	234	3.5	1.0172857
293	255	3.0	3.8121214
293	220	3.5	3.9883826
293	211	3.5	3.5007348
293	257	2.0	5.0
759	217	3.0	3.6715841
759	11	4.0	3.6458142
759	7	4.0	3.4144428
759	236	3.0	3.4596713
759	257	2.5	2.5578885
51	321	2.5	0.0
51	235	3.5	1.5859863
51	333	0.5	0.19754963
51	326	0.5	3.2917135e-36
51	319	1.0	0.97224057
51	327	1.0	0.57723373
51	328	4.0	0.9764654
1073	210	3.5	2.9371436
1073	216	3.5	2.9763713
1073	212	3.0	2.2686756
1073	8	4.0	4.5533166
1073	11	4.0	2.9560685
324	12	3.0	3.0848277
324	2	4.0	3.1064153
324	250	4.0	2.0715048
324	13	4.0	3.4708958
831	217	4.0	1.9128789
831	215	4.0	2.320947
831	1570	3.0	0.9346793
831	245	4.0	1.9828446
831	805	4.0	2.4633741
831	557	2.0	1.3395154
831	1576	4.0	1.2331513
831	657	4.0	2.986597
831	1580	3.0	0.76274216
538	233	3.5	4.17183
538	210	4.0	4.127294
538	216	2.0	3.3959684
538	4	3.5	3.9103138
538	8	3.5	3.6811957
538	17	2.0	3.7727556
538	239	3.0	2.4328387
538	214	4.0	3.521656
538	84	3.5	3.3427255
1453	3	3.5	2.4084291
1453	10	3.0	2.8656864
1453	5	2.5	1.9505689
1453	219	3.0	2.9884772
1453	2	3.5	1.726663
1453	244	3.0	3.0805285
1453	253	3.5	3.1409268
1453	236	3.5	2.9112766
1453	251	2.5	3.1321998
1453	254	2.5	3.167238
1453	257	2.5	2.930193
1345	9	4.0	1.8144777
1345	11	4.0	1.4841049
1345	215	3.5	1.6314096
1254	9	3.5	3.2980397
1254	256	2.0	3.3586073
1254	10	4.0	3.4377317
1254	12	1.5	3.348506
1254	212	4.0	3.8267932
1254	234	3.5	3.1131005
1254	8	3.5	3.2373254
1254	7	2.0	3.1450443
1254	213	3.0	2.7843506
1254	220	0.5	3.6790116
1254	249	3.5	2.6430664
1254	206	4.0	3.745115
1254	17	3.0	3.3048491
1254	239	2.5	3.997401
1254	248	3.5	3.6725774
1254	246	4.0	3.250476
1254	251	3.0	2.9527102
38	205	1.0	4.144359
38	233	1.0	3.5202603
38	217	1.5	2.7221391
38	7	1.0	3.3399174
38	220	0.5	2.9477808
38	247	1.5	2.966609
38	17	3.5	2.8640752
38	13	2.0	2.5895123
38	214	2.5	3.448786
38	84	2.0	3.1934423
38	246	1.0	3.0397193
38	211	3.5	2.9897163
38	252	2.0	2.0445335
38	243	0.5	3.4734268
845	486	4.0	3.2097619
845	233	3.5	3.18334
845	8	4.0	2.7041895
845	215	4.0	3.4745514
845	244	3.5	2.6098654
845	1604	3.0	1.8032522
845	13	3.5	3.3965256
845	900	3.5	2.121637
845	218	4.0	2.634504
845	245	3.5	2.9347868
845	294	3.5	2.8055615
845	536	2.5	3.5214362
845	623	3.0	2.917326
845	345	3.5	2.884591
845	343	2.5	2.43791
845	532	3.5	1.1846095
845	330	3.5	2.4341223
845	1486	3.5	1.7562481
845	705	4.0	3.2343023
845	1619	2.5	0.47063774
845	21	2.5	1.3219895
845	1609	3.5	1.7496364
845	409	1.5	2.350366
845	534	4.0	2.9218893
845	1010	4.0	3.4843602
845	1610	1.0	0.9025601
845	1614	3.5	1.7225747
845	295	3.5	2.710087
845	1455	3.5	2.1596723
845	942	3.5	1.2692965
1220	7	4.0	3.1028953
1220	255	4.0	2.478475
1220	13	4.0	3.3870924
1146	256	1.5	1.7336721
1146	215	1.5	3.1186385
1146	255	2.0	3.8892412
1146	207	3.0	2.2142653
1146	239	1.0	3.6811898
1146	235	3.0	2.3630204
1146	251	3.5	1.6255708
1146	254	2.0	0.5572695
1146	245	2.0	2.5165539
355	9	2.0	2.710883
355	256	4.0	3.3053365
355	5	2.5	4.236493
355	12	2.0	3.7258573
355	250	4.0	3.0320544
355	397	1.5	3.8444839
355	249	3.0	3.156008
355	206	3.5	4.9240403
355	239	1.0	3.3918152
355	84	1.5	3.9237773
355	235	1.5	3.4120648
355	294	2.5	3.341549
355	487	3.5	1.0162725
355	242	4.0	3.7168338
355	411	3.5	1.1918674
355	386	0.5	2.2269483
355	396	3.5	2.343988
355	270	1.0	2.9352038
355	516	3.5	1.1627195
355	675	3.5	3.3497403
355	477	3.0	3.6397984
355	769	3.0	3.1584885
355	468	3.5	3.9828415
200	3	3.5	3.0096507
200	8	4.0	2.644448
200	255	3.0	1.7333908
200	207	3.0	3.4480128
200	250	4.0	4.2263184
200	214	3.5	3.3072772
200	236	4.0	2.9997773
200	246	3.5	2.7069898
200	211	4.0	3.6422415
200	243	2.0	2.0418532
200	245	3.0	2.3273964
200	628	3.5	1.3437377
200	876	3.5	2.4810734
200	193	3.5	1.1645486
902	5	2.5	2.129334
902	1	2.5	3.8362613
902	7	4.0	3.1602604
902	13	4.0	2.281189
902	252	3.0	3.3682117
902	1091	4.0	1.7577815
1352	205	4.0	2.4884446
1352	3	4.0	2.8763037
1352	5	4.0	4.6294184
1352	216	3.5	2.4238806
1352	4	4.0	2.4477646
1352	215	4.0	2.8438644
1352	207	3.0	3.373346
1352	253	4.0	2.3249063
1352	250	3.5	4.2328916
1352	17	4.0	3.9608355
1352	239	3.0	3.1374469
1352	84	4.0	3.066934
1352	211	4.0	3.999605
232	3	1.5	2.248959
232	207	2.0	3.448773
232	494	2.0	2.5320952
232	236	4.0	3.9896443
839	4	1.0	3.8509924
839	255	4.0	2.608342
839	223	4.0	0.0
839	805	4.0	1.7222033
839	221	3.5	3.8298022e-35
839	620	3.5	2.0722446
839	222	3.5	0.25201288
839	1082	4.0	1.5684783
918	5	3.0	3.137156
918	217	3.5	2.7473903
918	12	3.0	2.7389703
918	213	3.0	3.3382585
918	347	4.0	3.2374492
918	1658	3.5	0.90404904
918	709	3.0	2.1272514
918	1091	4.0	1.482544
918	392	3.5	3.0508695
918	726	3.5	2.3127217
183	217	3.0	3.2270381
183	4	4.0	2.8828607
183	8	3.5	2.4054403
183	213	4.0	2.7439134
183	121	3.0	2.7806544
183	214	4.0	3.329826
183	6	3.0	2.2875042
183	248	4.0	3.0846035
183	252	3.0	2.3757534
109	602	4.0	0.0
1233	239	1.5	2.9866877
1233	214	3.0	3.3008144
1052	205	4.0	4.1619606
1052	9	3.0	3.045115
1052	11	2.5	2.364441
1052	2	3.5	3.5360012
1052	206	2.5	3.4890966
1435	205	3.5	1.9023174
1435	9	3.0	4.033833
1435	7	3.5	2.7425508
1435	2	3.0	3.1774974
1435	157	4.0	3.2227845
1085	205	3.5	3.8111985
1085	241	3.0	3.0001912
1085	213	3.0	3.060764
1085	215	3.5	4.0442796
1085	253	3.5	3.9533951
1085	239	2.5	3.9938467
1085	1654	1.0	1.6516364
673	205	1.5	2.3893766
673	10	2.0	3.2626083
673	210	1.5	3.660758
673	234	2.0	2.3889196
673	4	2.0	3.1077423
673	215	2.5	2.8657327
673	253	2.0	2.645121
673	239	2.0	2.8414168
673	6	1.0	3.3494601
673	236	2.0	2.5999882
673	252	2.0	3.850593
313	217	3.5	3.0966387
313	7	1.5	3.3921525
313	207	0.5	3.5189526
313	341	0.5	2.9225588
313	777	4.0	1.5743365
541	8	3.0	3.2898793
541	900	3.5	2.724862
541	6	3.0	2.463273
541	150	4.0	0.3666299
541	243	2.0	3.2775998
541	245	3.0	2.654221
541	1344	3.0	2.7579267e-35
541	297	4.0	2.9890082
547	210	0.5	3.4830246
547	1	3.0	3.0940986
547	241	2.0	3.2799897
547	7	4.0	2.8630428
547	219	2.5	2.0181718
547	250	3.0	2.7944298
547	17	3.0	1.9999435
547	239	4.0	2.801073
547	6	3.0	3.4539506
547	84	1.5	3.0463986
547	252	2.5	3.3572705
312	205	2.0	2.6948967
312	9	1.5	2.8198466
312	10	2.0	2.8399267
312	12	2.0	3.311327
312	216	4.0	3.348699
312	219	1.5	2.3913977
312	17	2.5	3.4976506
312	347	4.0	1.8294014
312	1054	0.5	1.3735118
312	719	0.5	2.7629383
312	1059	2.0	1.0970675
312	793	4.0	1.9404118
1342	233	3.5	2.9135714
1342	210	3.5	3.7521956
1342	5	3.5	3.3034215
1342	12	4.0	3.6352768
1342	11	4.0	3.8163633
1342	207	3.5	3.7566638
1342	206	3.5	2.3883703
1342	211	4.0	3.5585463
1342	243	2.5	2.8609457
1342	245	4.0	2.602594
1342	1302	3.0	2.6444974
1342	806	0.5	2.4952576
1342	1666	4.0	1.8583668
1089	233	2.0	1.8356378
1089	9	3.5	1.554852
1089	1	1.5	3.6719635
1089	7	1.5	3.2002754
1089	213	3.0	2.6912863
1089	244	2.5	3.196684
1089	250	4.0	3.2906308
1089	249	3.0	2.9271233
1089	211	1.5	4.2402163
1089	245	0.5	1.8823016
675	8	3.5	3.2351952
675	11	4.0	2.342838
675	255	3.5	2.2798836
675	207	3.5	2.977791
675	250	3.5	2.3240776
675	249	3.5	2.9500537
675	247	3.0	2.0493073
675	206	3.5	2.194513
675	17	3.5	2.4262056
675	121	3.5	1.8620005
675	235	3.5	3.2523687
1183	8	4.0	2.3414645
1183	17	3.0	2.4705143
1183	6	3.0	2.5985236
1183	211	3.0	2.022616
1095	205	3.5	0.9674971
1095	233	2.5	3.6187572
1095	9	2.5	3.8915634
1095	5	3.5	3.3088653
1095	2	3.5	3.2021742
1095	207	2.5	2.9388273
1095	253	3.5	3.2984123
1095	17	3.0	3.2405994
1095	121	4.0	2.5988357
728	216	3.0	4.2721834
658	9	3.0	1.7542055
658	10	4.0	3.9947443
658	217	4.0	2.8685737
658	216	3.0	2.8338416
658	234	3.0	3.5194578
658	11	3.5	3.8558288
658	207	4.0	3.8522222
658	247	3.0	2.6860752
658	6	3.0	2.284515
658	254	3.0	3.7865214
1333	5	4.0	3.9474812
1333	1	3.0	1.684103
1333	241	1.0	3.452165
1333	13	2.0	3.532683
1333	2009	3.0	0.0
1333	563	4.0	2.2271876
1333	2007	1.0	0.0
1333	341	3.0	3.5831628
1333	2000	2.5	0.0
1333	1638	4.0	1.7826933
1333	1740	3.0	1.4919211
1333	289	4.0	2.214985
1333	1057	1.0	0.7407789
1333	344	3.0	2.2036543
1333	611	4.0	2.173941
1333	2021	2.5	0.0
1333	1844	3.0	1.2029436
1333	367	3.5	1.7744768
1333	2005	0.5	0.0
1333	1873	4.0	1.1041017
1333	514	3.0	3.3103843
1333	1451	4.0	1.1250453
1333	1831	3.0	2.812718
1175	205	2.5	3.0076509
1175	7	2.5	2.3060017
1175	213	1.5	1.2482404
1175	215	3.5	3.1453156
1175	244	2.5	2.4104302
1175	250	1.5	5.0
1175	220	2.5	3.8978353
1175	251	2.5	2.5910883
1175	252	2.5	3.4653525
765	13	3.0	3.1947074
578	410	3.5	3.6735578
578	236	1.5	3.2898526
