user	item	real	pred
1081	121	1.5	1.9793348
1081	250	1.5	5.0
1081	235	0.5	3.4680715
1081	10	2.5	5.0
1081	241	0.5	3.6924121
1081	17	4.0	2.7497296
1081	248	3.5	4.6884947
1081	84	2.0	5.0
1081	253	2.0	5.0
1081	252	1.5	2.6690342
1081	251	2.0	2.9352992
1081	247	4.0	1.4826318
981	3	2.5	4.6413565
981	246	2.5	4.356819
981	4	2.5	1.7166576
981	216	2.5	3.7093625
981	5	2.5	3.0724516
981	206	2.5	2.9275694
981	1764	4.0	2.2150102
155	219	0.5	1.8777281
155	211	3.0	3.7544274
155	220	1.5	2.303118
155	239	1.5	3.220303
155	9	4.0	3.6674638
155	257	3.5	3.1217878
155	210	1.0	2.5001702
990	239	3.5	3.7000918
990	4	4.0	1.9344964
990	206	4.0	0.5830593
990	254	4.0	2.1648736
990	1768	4.0	3.104352
971	239	2.0	5.0
971	1	3.0	5.0
971	214	3.0	1.3670864
971	246	2.5	3.8258324
971	4	2.5	4.6584244
971	7	3.5	5.0
971	235	1.5	4.1213636
971	236	3.0	5.0
971	249	2.5	2.9457517
971	256	2.0	1.7550964
971	252	3.0	5.0
971	217	2.0	5.0
746	212	4.0	4.307707
746	245	4.0	2.7239456
746	220	3.0	0.0
746	246	4.0	2.7783575
746	4	4.0	2.9845705
746	216	3.0	5.0
746	248	2.5	3.9543848
746	84	4.0	5.0
746	249	3.5	1.6733346
746	253	4.0	5.0
746	243	3.0	3.6035752
427	2	4.0	3.4595711
427	121	2.5	0.9956944
427	250	3.0	4.602009
427	4	3.0	2.540486
427	257	2.5	2.888279
427	235	1.5	3.2694921
427	236	3.0	3.1184444
427	241	2.5	3.7823076
427	215	3.0	4.659869
427	254	3.0	3.6992073
427	13	3.0	4.4755845
427	1260	4.0	2.940606
533	588	3.0	0.8149972
533	250	3.5	5.0
533	251	3.5	2.8763375
533	242	3.0	2.6656485
533	233	4.0	3.1517346
533	675	2.5	3.8342648
533	218	3.5	4.879924
533	545	4.0	0.6174023
533	583	2.5	2.707682
533	383	2.5	2.6023943
533	709	3.0	3.4914296
533	550	3.0	3.2697177
533	294	3.5	3.3965802
533	307	3.5	1.6118262
533	1001	4.0	3.3401022
533	531	3.0	3.0499132
533	167	3.0	3.9416983
533	606	2.0	3.1617186
533	489	4.0	3.4186382
533	266	1.5	2.7743745
533	435	4.0	2.9294155
533	590	2.0	2.9294121
281	212	3.5	2.943911
281	219	1.0	2.7113466
281	250	4.0	5.0
281	214	3.5	0.0
281	246	3.0	4.321077
281	216	3.5	4.5023456
281	210	3.5	0.45309925
281	17	4.0	5.0
281	217	2.0	3.4498389
1188	212	2.5	3.486986
1188	246	2.5	3.8268175
1188	234	3.0	0.0
1188	236	4.0	5.0
1188	17	4.0	4.5423765
1188	215	3.0	5.0
1188	5	3.5	0.6401794
1188	252	3.5	1.879714
1188	244	2.5	5.0
750	245	0.5	0.8077502
750	211	0.5	0.0
750	220	0.5	4.6869802
750	1	1.0	1.6769924
750	121	0.5	2.826938
750	9	0.5	4.637602
750	216	0.5	5.0
750	235	0.5	3.4181132
750	236	0.5	4.1393332
750	241	0.5	2.8497307
750	205	0.5	1.4240804
750	253	0.5	2.5537143
750	206	0.5	1.3448024
750	252	0.5	4.6100254
750	247	0.5	3.6588705
750	233	0.5	3.0539787
1428	2	3.5	2.9114878
1428	8	3.5	4.379032
1428	219	3.0	2.804055
1428	213	4.0	0.0
1428	211	3.5	3.2024689
1428	239	4.0	3.1027076
1428	17	4.0	3.7588112
1428	251	3.0	4.0655003
199	8	2.0	4.08871
199	207	2.0	2.5555017
199	862	2.0	1.4905946
199	216	0.5	1.6090622
199	490	2.0	4.676099
199	432	3.0	3.4050283
199	675	1.5	1.1918355
199	218	3.5	2.1960912
199	847	1.5	4.4937167
199	845	2.0	1.5328307
199	868	3.0	0.0
199	899	3.0	3.0964928
199	425	3.0	2.0492117
199	595	2.5	1.2157588
199	846	2.0	1.9974802
199	448	0.5	1.1720328
199	787	0.5	1.9814363
199	704	3.5	2.7844334
199	339	3.5	2.007959
199	657	3.0	2.3042047
199	712	1.5	2.4218593
199	597	1.0	2.0553055
199	52	4.0	1.7198427
199	855	2.0	1.763224
199	754	1.0	1.8968297
199	478	2.0	2.3027651
199	591	1.5	2.2036042
199	760	1.5	1.9218596
199	728	3.5	2.898694
199	523	0.5	2.5075607
199	891	3.5	2.072361
199	858	2.0	2.1933644
199	865	3.5	1.8452029
199	886	2.0	2.123352
199	869	2.0	1.7385933
199	713	2.0	2.0720816
199	433	0.5	2.0717483
199	871	1.5	2.0718083
199	894	4.0	2.0718083
199	302	3.5	2.0717895
199	510	0.5	2.0718088
161	280	3.0	4.0801387
161	257	2.0	3.5341902
161	235	3.0	3.458854
161	241	2.5	1.5972943
161	215	4.0	5.0
161	5	3.5	2.7382164
161	348	4.0	2.958887
161	679	2.5	1.4927878
161	196	3.0	1.6658137
161	734	1.0	3.707481
161	693	3.0	3.3295598
161	668	3.0	3.7631547
161	683	3.5	3.044873
161	617	2.0	3.555517
161	709	3.0	3.884476
161	751	1.5	3.2511208
161	696	3.0	3.2390091
161	287	3.0	3.8041902
161	529	2.0	3.9223232
161	598	2.0	3.5629108
161	715	3.0	3.732784
161	336	4.0	3.316125
161	697	3.0	4.0076466
161	755	2.0	3.7719615
161	295	3.0	3.582747
161	308	4.0	3.5920365
161	536	3.5	3.7596552
161	719	1.5	4.087443
161	739	2.0	3.4737525
161	454	3.5	3.493582
161	722	0.5	3.192135
161	737	4.0	3.7319927
161	584	4.0	3.7958097
161	606	3.0	3.6056013
161	710	2.0	3.5709581
161	757	4.0	3.385857
161	691	2.5	3.5735035
161	727	1.0	3.619404
161	677	2.5	3.5454175
161	740	2.5	3.7078574
161	379	3.0	3.6946104
161	695	0.5	3.5912776
161	724	0.5	3.5912776
161	761	4.0	3.5912776
161	725	1.5	3.5912776
951	2	3.5	1.2656935
951	11	4.0	2.4929845
951	4	4.0	2.8281813
951	236	4.0	4.3894243
1207	207	1.5	2.546843
1207	121	2.0	3.835405
1207	236	3.0	5.0
293	207	3.5	3.834484
293	239	3.0	3.396903
293	121	2.5	0.0
293	234	3.5	0.0
293	216	4.0	2.1111774
293	257	2.0	2.8853006
293	12	2.5	0.0
293	10	4.0	3.165131
293	206	3.5	1.4827576
293	217	3.5	2.6300433
293	244	3.0	2.398832
47	313	4.0	3.0370955
1003	8	1.5	3.9998956
1003	3	2.5	2.3037496
1003	234	2.0	1.5139796
1003	12	4.0	2.5356941
1003	241	2.0	2.643415
1003	253	2.5	3.0854404
834	9	4.0	2.045894
834	253	4.0	5.0
1017	11	3.0	4.396809
1017	1627	3.0	5.0
1017	215	1.0	5.0
1017	769	0.5	3.8877518
1017	355	3.0	3.0224016
1158	3	3.0	4.7944736
1158	121	3.0	2.6450777
1158	216	3.0	5.0
1158	236	3.0	5.0
1158	251	3.5	4.682896
1158	255	4.0	1.3001091
1158	217	3.5	4.8254466
1158	247	3.5	0.9385438
1064	8	3.0	3.7575896
1064	1	3.0	3.3836021
1064	17	3.0	3.3873787
1064	1836	3.0	4.631592
831	207	3.5	2.264241
831	250	4.0	5.0
831	557	2.0	4.1874857
831	205	3.5	3.360032
831	1575	4.0	2.592999
831	657	4.0	3.0439575
831	1580	3.0	2.0445385
831	585	1.0	3.1476798
831	1576	4.0	2.323814
831	1582	1.0	2.3075075
831	485	4.0	2.9925745
831	337	3.0	2.1290917
315	257	4.0	2.8233209
315	13	4.0	2.9281085
315	638	4.0	2.8675725
871	245	2.5	2.8078446
871	8	1.5	3.911622
871	219	3.0	3.2597122
871	220	3.0	0.0
871	3	2.5	3.6816313
871	1	1.0	2.7302566
871	216	0.5	2.3384905
871	6	2.5	2.028071
871	241	0.5	2.5805387
871	5	4.0	2.704494
871	255	2.5	2.2715564
871	247	4.0	3.5221868
871	233	3.0	2.9301207
513	7	2.0	5.0
398	2	4.0	0.0
398	12	4.0	2.8913574
156	2	3.5	2.9242473
156	213	2.5	0.0
156	246	4.0	3.712604
156	9	3.5	2.6993456
156	235	1.5	3.2296956
156	10	2.5	3.525152
156	17	2.0	0.9509456
156	5	3.0	0.51230145
156	84	1.5	5.0
156	206	2.0	4.754133
156	256	2.0	3.0801263
156	252	0.5	3.342158
156	255	2.0	1.9806721
156	233	1.0	2.924894
207	235	3.5	3.388393
207	10	3.0	4.9195027
207	205	3.0	2.446083
393	245	3.0	1.7664014
393	11	3.0	2.0650156
393	219	3.5	1.5488253
393	4	3.0	3.4302428
393	234	3.0	0.0
393	215	4.0	4.165405
393	249	3.0	0.87322533
393	251	3.0	2.3675144
393	243	2.5	1.9806981
163	8	3.0	4.370171
163	250	4.0	5.0
163	236	3.0	5.0
163	210	2.5	1.2521186
163	205	1.0	2.233701
163	253	3.5	4.6568365
13	207	2.5	2.9103417
13	4	4.0	1.1723464
13	206	4.0	1.7434988
13	230	3.0	3.071014
13	221	1.5	3.1899827
13	225	0.5	3.0748553
559	212	0.5	0.0
559	219	1.5	2.219791
559	220	2.5	2.131323
559	239	2.5	1.403603
559	121	2.5	2.8374932
559	210	1.5	3.2085955
559	205	4.0	3.1267707
559	5	3.0	4.737303
559	251	2.0	4.382039
559	217	4.0	2.3556118
559	13	2.5	3.1227508
185	8	3.0	3.9252791
185	213	4.0	0.95767164
185	1	4.0	3.894482
185	206	3.5	2.191869
1386	8	3.5	4.5524306
1386	11	0.5	3.7035165
1386	219	3.0	2.0749314
1386	213	3.0	0.8746214
1386	207	2.5	2.2145596
1386	6	3.5	3.8442204
1386	93	3.5	3.1792812
1386	205	4.0	4.09727
1386	215	4.0	5.0
1386	196	2.5	0.79697037
1386	699	1.0	3.0438101
1386	702	3.0	3.07374
1386	728	3.0	3.8893175
1386	92	3.0	3.217507
1386	81	4.0	3.2548912
1386	813	2.5	3.1248386
1386	694	0.5	3.1247907
329	2	3.0	3.823532
329	7	3.0	5.0
329	12	1.0	1.3120673
329	241	1.0	2.5620408
3	121	2.0	1.7696115
3	29	3.0	4.858327
3	17	3.0	3.190452
3	49	3.0	5.0
3	181	4.0	0.21534944
3	71	4.0	1.9093521
3	115	4.0	3.2273345
3	55	2.5	3.634635
3	63	1.5	4.0745816
3	154	1.5	3.6887553
3	98	2.5	3.642988
3	143	1.5	2.7271495
3	99	3.0	3.7358584
3	117	4.0	2.6726425
3	179	2.5	3.0288174
3	137	1.0	2.9103653
3	62	4.0	3.2543077
3	65	0.5	3.951757
3	66	4.0	3.7997422
3	133	3.5	3.1008427
3	76	0.5	3.962553
3	127	0.5	3.4967842
3	135	3.5	3.6406744
3	57	0.5	3.3918843
3	74	2.5	3.3918843
3	108	0.5	3.3918843
3	36	2.0	3.3918805
3	114	4.0	3.3918843
3	24	4.0	3.3918843
3	21	1.5	3.391884
3	67	4.0	3.3918903
3	203	3.0	3.3918843
235	8	2.0	4.790853
235	219	3.5	5.0
235	213	4.0	0.21238494
235	214	2.5	5.0
235	257	2.0	2.9343283
235	236	1.0	0.4559009
235	241	2.5	2.7695282
235	205	2.5	3.1332915
235	5	2.0	2.3255773
235	248	3.0	1.5834692
235	253	1.5	2.9569526
235	256	3.0	1.1855443
1189	8	3.0	3.502517
1189	219	3.5	3.8334827
1189	6	4.0	2.2755466
1189	235	3.0	3.1604125
1189	215	3.0	4.028323
1189	206	3.0	2.285752
1189	699	4.0	3.1894605
320	2	3.5	2.8888438
320	207	3.0	0.27960134
320	12	3.0	5.0
320	236	4.0	2.2825196
320	215	4.0	5.0
320	251	3.5	0.0
320	1176	3.5	2.2485635
320	1181	2.5	2.23906
320	1166	2.0	2.3058615
320	1175	4.0	2.3110929
1056	8	1.0	5.0
1056	3	3.5	1.1874089
1056	210	3.5	1.9169673
1056	5	2.0	2.5625074
1056	252	3.5	3.9810584
1056	255	1.5	1.878344
1418	514	4.0	4.0745964
1418	1486	4.0	3.5023665
475	236	4.0	5.0
1478	245	3.0	1.5274954
1478	246	2.5	2.2794664
1478	235	3.0	3.0057614
1478	255	2.5	2.6923475
1478	247	3.0	3.4350863
1478	244	3.0	2.9753404
1291	9	3.0	0.8285644
1291	10	4.0	5.0
1291	206	4.0	2.5415854
409	11	2.0	4.967833
409	10	1.0	3.5423186
409	218	3.5	3.6328309
536	2	2.5	2.8538103
536	245	2.5	1.4040885
536	8	2.5	5.0
536	213	2.5	0.0
536	250	2.5	5.0
536	216	2.0	2.9217055
536	17	1.5	2.8990922
536	205	2.0	3.4899943
536	248	3.0	4.863826
536	255	2.0	2.5636845
536	244	2.0	3.7929645
601	8	3.0	5.0
601	211	3.0	3.688782
601	207	3.5	3.4702163
601	239	3.0	1.657601
601	4	4.0	2.109902
601	84	2.5	5.0
601	206	3.0	2.819989
601	13	4.0	5.0
616	220	3.5	3.114341
616	4	3.5	4.903056
616	216	1.5	5.0
616	7	4.0	3.272366
616	253	1.5	4.7575445
616	255	2.5	0.43629456
616	181	3.5	0.0
616	468	2.0	3.8111503
616	548	2.0	3.2014818
842	219	3.0	4.1131277
842	121	2.5	3.9735243
842	214	2.0	1.0422759
842	4	1.0	5.0
842	216	0.5	2.746114
842	235	2.0	3.1600375
842	215	4.0	5.0
842	248	2.0	3.9913652
842	84	3.5	4.370747
842	256	3.5	2.4804392
842	254	0.5	4.1399636
842	255	3.0	4.584612
842	242	4.0	3.1206832
842	247	3.5	3.0607471
842	388	2.5	2.7846682
842	244	2.5	3.537447
842	845	4.0	2.8650477
842	441	0.5	3.303413
842	1116	4.0	4.6945434
842	425	3.0	3.9037943
842	743	0.5	2.9558024
842	1119	4.0	3.145614
842	461	0.5	3.3858585
842	1593	3.5	3.4744616
1387	2	3.0	3.0975397
1387	211	4.0	4.3311725
1387	207	3.0	5.0
1387	247	3.0	5.0
1387	1788	3.5	4.961987
1387	729	4.0	3.0811749
1448	2	3.5	1.5433775
1448	207	3.0	0.0
1448	234	2.5	0.0
1448	257	4.0	1.4397326
1448	256	3.0	0.75390756
1448	233	3.5	1.5685291
1448	243	3.0	2.4306064
1112	213	2.0	3.4900446
1112	4	4.0	5.0
1112	255	2.5	3.6381025
645	8	1.5	4.331865
645	11	3.0	4.755146
645	4	3.0	2.2679915
645	6	3.0	0.016162395
645	241	2.5	0.7818675
1273	8	0.5	3.861116
1273	1	3.0	4.310669
1273	235	3.5	3.6764104
1273	5	3.0	3.844295
886	207	3.0	1.8620297
886	12	2.5	0.0
886	206	4.0	5.0
1212	257	3.0	3.814496
1212	17	4.0	2.1437397
1212	1612	4.0	1.7754202
1212	144	4.0	5.0
1212	699	4.0	3.600972
1212	1206	0.5	2.9656355
1212	1832	1.5	3.051218
1212	1126	1.0	3.1469579
1212	183	3.5	3.1600633
1212	1618	4.0	3.3274674
1212	1614	4.0	3.8953698
1212	1599	3.0	3.0048637
1212	1608	4.0	3.0210712
1212	1940	2.0	3.003297
1212	266	4.0	3.2398596
1212	875	3.5	3.4348145
1212	1802	4.0	3.342659
1212	1125	1.0	3.3426762
1212	1128	3.0	3.3426855
1212	1007	3.5	3.3428802
821	219	4.0	4.7659883
821	1	4.0	4.0509467
821	214	4.0	3.3252892
821	10	3.0	4.6695514
821	249	4.0	2.4871006
821	253	4.0	3.6981876
821	13	4.0	4.7049394
821	233	3.5	3.8214114
836	219	3.5	1.7343748
836	4	4.0	3.5555935
836	257	2.5	3.592924
836	5	3.5	1.8171184
836	248	3.0	3.4784746
836	84	3.5	4.063798
836	253	4.0	3.9305062
836	206	2.5	1.2474179
836	564	2.5	3.0791981
729	220	3.5	0.9892496
729	1	3.0	3.284107
729	121	2.5	2.8200018
729	216	2.0	5.0
729	6	2.0	0.22640109
729	236	2.5	5.0
729	205	2.0	3.1279283
729	5	2.0	1.0221626
729	254	1.5	3.9608173
729	13	2.0	5.0
729	243	2.5	3.6192698
729	244	2.5	5.0
365	2	2.5	2.7075849
365	219	3.5	0.0
365	211	4.0	2.6448379
365	3	2.5	2.830546
365	1	3.5	4.4189625
365	214	2.5	2.243418
365	4	3.0	0.47022414
365	9	3.0	4.1668625
365	235	3.0	2.1252766
365	205	3.5	2.394698
365	248	2.5	3.6979034
365	247	2.0	2.4250894
365	233	3.0	2.0998664
1414	245	3.5	2.9167533
1414	219	3.0	1.3155726
1414	213	2.5	0.24155068
1414	220	2.0	1.2683035
1414	239	2.5	5.0
1414	1	1.5	4.716848
1414	216	1.5	5.0
1414	236	3.5	5.0
1414	210	2.0	1.1919782
1414	241	2.0	0.0
1414	215	4.0	4.054406
1414	256	2.5	4.401437
1414	251	2.5	4.9312744
1414	243	2.5	1.6841009
770	343	4.0	3.8020298
1230	219	4.0	2.3603454
1230	121	4.0	2.8057098
1230	216	0.5	2.303746
1230	12	4.0	0.45057106
1230	235	4.0	3.523369
1230	241	4.0	1.0567124
1230	5	3.0	1.2173069
1230	206	4.0	3.4330444
1230	256	4.0	1.234199
1230	255	2.5	1.181216
1230	247	4.0	3.8223636
1230	243	4.0	3.3616662
1333	11	1.0	1.6138855
1333	7	1.0	2.6645224
1333	253	0.5	2.916975
1333	254	4.0	2.250815
1333	217	3.5	2.4483848
1333	638	3.0	2.4031742
1333	2002	3.5	1.9225545
1333	103	3.0	2.5975425
1333	1989	2.5	2.3090863
1333	799	4.0	2.2556586
1333	554	2.5	2.2968261
1333	344	3.0	2.267937
1333	1867	3.5	2.3858633
1333	2004	2.5	2.447943
1333	2001	1.0	2.3564782
1333	1768	4.0	2.37461
1333	2008	1.0	2.3662064
151	2	3.0	4.760911
151	11	3.5	1.4428148
151	206	4.0	3.2721462
598	11	4.0	3.0363073
598	219	4.0	0.0
598	239	4.0	5.0
598	7	4.0	4.275346
580	219	3.5	2.2689126
580	3	3.5	3.7317274
580	4	2.5	4.2735667
580	12	3.5	0.101754665
1467	8	2.5	5.0
1467	1	2.5	3.1763318
1467	121	3.5	3.389116
1467	4	2.5	1.2907565
1467	234	2.0	0.0
1467	7	4.0	4.699004
1467	235	1.0	3.559678
1467	10	3.0	5.0
1467	236	3.5	5.0
1467	84	3.0	4.736434
1467	255	1.5	3.2338145
1467	247	3.5	3.5121603
1467	243	3.5	4.056866
452	11	3.5	5.0
452	219	3.5	1.4132941
452	220	3.0	5.0
452	10	3.0	5.0
452	17	3.0	2.0017352
452	249	4.0	5.0
452	253	3.5	5.0
452	144	4.0	5.0
452	252	4.0	2.4107747
452	233	3.5	3.5322068
452	1279	3.0	3.269659
452	1283	4.0	3.5473397
972	219	3.5	2.5388584
972	213	3.5	0.0
972	207	2.5	1.5371687
972	1	1.0	1.6227632
972	17	3.5	0.33941984
972	205	2.5	2.2367415
972	206	3.0	1.5553095
972	256	2.5	2.5825305
972	255	3.0	2.7917123
972	217	3.0	3.5087156
972	244	3.5	0.57943726
1100	205	3.5	3.3769162
1100	206	3.0	2.8836086
1100	13	2.0	3.8302448
668	219	3.0	1.26561
668	220	3.5	3.1653423
668	1	3.5	2.397527
668	216	3.0	4.4031787
668	235	3.5	3.031405
668	241	3.0	2.182807
668	13	4.0	2.0850422
668	419	4.0	3.9351215
1316	254	1.0	3.6467702
1367	2	3.5	3.2109804
1367	121	4.0	2.8962593
1367	9	4.0	5.0
1367	216	3.0	4.3373632
1367	10	3.5	5.0
1367	215	3.5	5.0
460	212	2.5	3.1654725
460	213	3.0	0.09595871
460	211	2.5	3.386434
460	4	4.0	0.0
460	9	3.0	5.0
460	241	1.0	1.2374709
460	84	2.5	5.0
460	206	2.5	1.5956488
460	254	2.5	2.563126
460	252	3.5	5.0
1304	245	3.0	0.0
1304	8	4.0	3.2085981
1304	3	2.5	2.8346267
1304	239	3.0	1.7829019
1304	9	4.0	1.9143453
1304	235	1.0	2.6399179
1304	205	3.0	1.7688084
1304	215	3.0	5.0
1304	251	3.0	4.5961537
1304	217	0.5	1.8695934
34	2	2.0	3.0467496
34	234	4.0	2.855114
34	216	3.0	4.644577
34	257	2.0	3.6990376
34	241	4.0	2.2563004
34	17	4.0	4.409958
34	205	2.0	3.9860184
121	212	3.5	4.049712
121	11	4.0	3.328916
121	219	2.5	1.7299014
121	3	3.0	2.785801
121	234	3.0	2.6222496
121	12	3.0	2.408394
121	205	3.0	4.91862
121	253	3.0	3.731636
121	206	3.0	4.008448
121	254	3.5	3.631938
121	252	3.0	5.0
571	11	4.0	3.3912106
571	3	4.0	1.7261944
571	246	3.5	4.0420704
571	4	3.0	4.0985785
571	12	4.0	0.55660594
571	10	3.0	4.4314346
571	210	3.5	1.1384878
571	241	3.0	1.5744056
571	205	3.5	2.6513448
571	256	3.0	3.313395
571	254	3.0	3.6843424
571	255	3.5	0.97882724
571	244	3.5	3.2327213
845	245	3.5	2.503428
845	216	3.5	2.783862
845	7	4.0	5.0
845	10	4.0	4.7717786
845	205	3.5	3.2011633
845	343	2.5	4.8797274
845	1605	3.5	3.0087464
845	805	3.0	2.2227292
845	432	3.5	0.6122129
845	242	3.0	2.500001
845	1617	4.0	2.2855585
845	442	3.5	2.2984254
845	441	2.0	3.2037394
845	318	4.0	2.2590628
845	406	3.5	3.8163238
845	494	4.0	3.1534677
845	842	4.0	3.5275543
845	1618	2.5	2.6514494
845	295	3.5	3.3297174
845	1599	3.5	2.705158
845	1608	2.5	2.516092
845	1198	3.5	2.80855
845	1597	3.5	2.3732905
845	532	3.5	3.1653006
845	1601	3.5	2.2855186
845	616	4.0	3.1460476
845	409	1.5	3.1466243
355	219	4.0	0.47783566
355	239	1.0	3.3472362
355	253	2.5	4.2365522
355	256	4.0	1.3550018
355	490	1.0	2.7423606
355	805	4.0	1.352669
355	445	2.0	0.5298555
355	468	3.5	3.8699193
355	434	4.0	3.1441176
355	431	2.5	3.2115378
355	397	1.5	1.4304739
355	516	3.5	2.4520605
355	447	3.0	2.8260279
355	309	3.0	2.8185666
355	453	1.0	3.5302076
355	472	3.0	2.9219632
1139	2	4.0	2.8376994
1139	212	2.0	3.6595614
1139	207	2.0	4.6706505
1139	214	1.5	1.7870774
1139	246	1.5	3.7249691
1139	4	3.5	4.5109024
1139	216	2.0	3.4800587
1139	257	2.0	3.377121
1139	10	2.5	4.256527
1139	251	1.5	5.0
1139	242	3.5	3.0203319
984	207	4.0	5.0
984	3	3.5	1.1667926
984	7	3.0	2.6588473
984	17	3.0	5.0
766	2	4.0	1.9729387
766	9	4.0	4.625895
766	236	3.5	5.0
766	805	3.0	1.7232356
766	243	4.0	2.682149
492	2	3.0	2.8334055
492	8	4.0	5.0
492	11	3.5	4.0262446
492	219	2.5	4.2298117
492	213	3.0	1.7801816
492	220	3.0	5.0
492	3	3.0	3.9130027
492	121	3.0	3.2985802
492	216	2.5	4.3438497
492	12	3.0	2.7970352
492	235	3.0	3.8493981
492	215	4.0	5.0
492	5	3.0	3.102519
492	252	2.0	4.557334
492	255	3.5	3.9966233
492	244	1.5	4.1487722
672	245	3.5	0.0
672	8	3.5	3.6373043
672	213	3.5	0.0
672	211	4.0	1.4546437
672	220	3.0	1.7147874
672	250	3.5	2.8768468
672	12	4.0	3.0064332
672	241	3.0	1.1521704
672	206	4.0	1.5129206
672	254	4.0	3.1896868
672	251	3.5	3.9942994
718	257	2.0	2.0024586
176	8	2.5	4.187846
176	213	2.5	0.0
176	220	4.0	0.23886204
176	207	1.5	4.080055
176	3	2.5	4.1790223
176	250	4.0	4.748704
176	234	1.0	1.3712329
176	210	1.5	0.56147933
176	205	1.5	5.0
176	84	2.0	4.4848485
176	253	2.5	3.83147
176	206	3.5	1.7191591
176	256	1.0	0.50561976
176	254	3.5	2.49531
176	252	3.0	5.0
176	251	1.0	4.376463
176	255	3.0	1.0059164
176	13	2.5	4.0559216
176	243	4.0	1.5187438
146	11	4.0	5.0
146	213	3.5	0.0
146	235	3.5	3.1384714
146	236	4.0	5.0
146	252	0.5	5.0
146	251	3.0	2.2535481
146	217	3.0	3.2093534
1099	219	3.5	2.2787206
1099	3	3.0	3.411883
1099	236	3.0	5.0
1099	215	3.0	5.0
1099	248	3.0	5.0
1099	255	3.5	1.2871428
341	2	3.5	5.0
341	251	4.0	2.9336116
900	212	2.0	2.8928125
900	3	2.0	2.8600605
900	6	2.0	3.6500216
900	84	2.0	5.0
900	217	2.0	3.870857
205	214	3.0	2.3316405
205	4	2.5	2.7360914
205	6	3.0	2.8681266
205	10	4.0	4.7664695
205	243	3.0	1.713481
274	8	4.0	5.0
274	219	4.0	3.3551207
274	1	4.0	3.2199042
274	250	4.0	5.0
274	4	4.0	1.8082931
274	257	4.0	2.8367734
274	6	4.0	1.4716375
274	210	4.0	0.0
274	5	4.0	4.212282
274	244	4.0	1.8720301
764	257	3.0	3.72387
764	17	4.0	4.5994587
764	205	3.0	4.3956203
764	59	4.0	0.5634985
764	698	3.0	2.419879
