user	item	real	pred
1187	335	3.0	3.5208013
1187	1046	2.5	4.1626453
1187	310	3.0	3.601414
1187	432	3.0	3.954247
1187	29	2.0	5.0
1187	1713	2.5	4.121699
1187	512	3.5	2.468546
1187	1599	3.5	3.7776961
1187	499	2.5	3.8021896
1187	711	3.0	3.167937
1187	1902	2.0	3.3425107
1187	689	4.0	4.100808
1187	473	3.0	4.6839886
1187	132	3.5	3.9272227
1187	588	2.0	3.7588477
1187	434	2.5	4.062955
1187	695	2.5	3.4140186
1187	1893	3.0	4.1164055
1187	24	3.0	4.254976
1187	265	3.0	4.185914
1187	1896	3.0	4.122271
739	699	3.0	0.6544931
739	12	2.5	0.4776659
739	589	2.0	0.0
739	657	3.0	0.0
739	59	3.5	0.13817787
739	310	4.0	2.3854828
739	781	2.5	1.9309113
739	1516	3.0	2.4652042
169	247	2.0	2.0356343
169	236	3.5	1.8964587
169	234	3.0	3.0535717
169	8	3.0	4.3211164
169	4	2.0	5.0
169	250	3.0	4.0823708
169	207	2.5	3.2666693
169	10	2.0	4.442521
169	235	2.5	1.0341597
169	245	3.0	3.4816628
169	251	3.0	1.2228179
761	3	4.0	0.0
761	236	3.5	0.08680081
761	254	4.0	4.6352057
761	216	3.0	0.0
761	12	4.0	0.6183529
761	11	4.0	0.0
761	250	4.0	1.9483967
761	241	4.0	2.9447606
761	6	3.0	0.0
761	257	4.0	0.68905425
500	3	2.5	1.2596244
500	234	3.5	2.360482
500	253	4.0	4.7562175
500	12	4.0	2.1428099
500	11	4.0	2.5489569
500	219	3.5	2.8412104
500	206	4.0	3.6283355
500	220	4.0	5.0
500	17	4.0	5.0
500	217	4.0	3.229603
500	251	2.5	2.6709614
500	246	4.0	2.5074492
500	84	3.0	4.545271
1000	211	2.0	4.6993847
1000	234	1.0	5.0
1000	213	2.5	0.79877543
1000	12	1.0	0.0
1000	11	2.0	5.0
1000	8	1.5	3.2095113
1000	206	0.5	2.897463
1000	4	2.5	1.220097
1000	215	1.0	0.0
1000	13	2.0	5.0
1000	250	2.5	0.3641863
1000	255	2.5	0.0
1000	214	2.0	4.7384768
1000	6	1.0	4.043312
1000	121	2.5	3.8193848
1050	253	2.5	4.3434267
1050	205	2.0	2.204049
1050	206	2.5	5.0
1050	17	4.0	3.0446362
1050	13	2.5	2.2786853
1050	207	2.5	2.573872
1050	214	2.0	1.782035
1050	9	3.5	2.716187
1050	245	2.0	1.4341831
1050	257	1.5	3.0058434
208	236	3.0	0.5996418
208	216	3.0	0.0
208	11	3.5	3.3441315
208	1	2.5	4.3562684
208	220	3.0	3.2076883
208	250	3.5	0.0
208	257	4.0	0.0
208	908	3.0	3.277295
1471	12	3.0	0.0
1471	2	3.0	2.1263113
1202	236	3.5	1.0539036
1202	11	3.0	5.0
1202	219	0.5	1.7204385
1202	8	1.5	4.7144423
1202	220	1.5	3.2045546
1202	2	2.5	2.5588555
1202	17	3.5	5.0
1202	215	3.5	3.600928
1202	5	3.5	2.1420841
1202	255	3.5	4.545498
1202	217	1.0	2.3108149
1202	235	2.0	3.8425283
1202	257	4.0	0.36479855
1202	246	2.5	5.0
166	12	1.5	2.263575
166	11	1.5	1.8287536
166	215	0.5	0.0
166	250	4.0	0.2435205
166	241	2.0	5.0
166	10	2.0	4.260586
1425	247	2.0	3.7272594
1425	244	3.0	4.1050878
1425	12	2.5	2.0348182
1425	243	2.0	2.3716888
1425	212	3.0	3.460381
1425	207	2.5	3.7524247
1425	9	1.0	2.752756
1425	233	0.5	3.6184175
1425	84	2.5	4.169454
842	213	4.0	2.1474652
842	216	0.5	1.8089013
842	977	3.0	3.1003811
842	212	3.0	1.9304821
842	206	4.0	4.1269417
842	252	2.0	5.0
842	214	2.0	1.7974861
842	743	0.5	2.658639
842	451	4.0	4.120085
842	1082	4.0	3.1849742
842	489	0.5	2.3246229
842	525	3.5	2.9966974
842	1097	4.0	3.0144746
842	1090	3.5	5.0
842	1091	4.0	3.2563572
842	1099	3.5	2.6080804
395	244	2.5	5.0
395	7	3.5	1.5450435
395	216	3.0	2.9774075
395	219	2.5	1.8361129
395	207	1.5	5.0
395	239	3.5	5.0
95	7	3.5	5.0
95	248	3.0	2.6489117
95	205	3.5	3.9550097
95	8	3.5	5.0
95	217	4.0	1.7088313
661	244	3.5	5.0
661	211	2.0	4.510915
661	7	3.5	3.9812942
661	248	1.5	2.3572636
661	254	1.5	4.5546494
661	216	3.0	2.9571867
661	205	2.5	3.9396477
661	212	2.0	3.6435027
661	2	3.5	4.8098717
661	4	1.5	1.9192914
661	214	3.5	3.7886095
661	251	1.5	4.025781
661	210	3.0	2.1798515
965	216	2.5	3.2967634
965	12	2.5	3.5738845
965	1	3.5	2.943547
965	13	3.5	0.0
965	218	4.0	5.0
965	246	2.5	4.0294266
965	683	2.0	0.0
965	490	4.0	1.7388014
965	583	4.0	2.6279054
142	3	3.5	0.0
142	212	3.0	2.6272633
142	8	3.0	5.0
142	17	2.5	3.9252608
142	252	3.0	4.2627325
455	236	2.5	1.2116244
455	205	4.0	1.6416274
455	1	3.0	4.5228176
455	8	3.0	5.0
455	4	4.0	4.0363865
455	215	4.0	3.1757624
455	207	2.5	0.6875217
455	5	3.5	3.3293986
455	255	4.0	5.0
455	10	3.0	0.0
455	233	4.0	4.0627327
928	11	4.0	4.327248
928	219	3.0	2.227744
928	4	4.0	4.2016563
928	250	3.0	3.734671
928	84	3.0	4.15034
206	244	2.5	5.0
206	248	3.0	5.0
206	234	3.0	5.0
206	12	2.5	5.0
206	1	3.0	4.749833
206	219	4.0	2.4596155
206	8	4.0	1.8591981
206	206	3.5	5.0
206	4	3.0	4.788662
206	5	4.0	3.589495
206	10	3.5	2.1356614
206	249	2.0	5.0
72	3	3.5	1.1680555
72	211	4.0	2.0423298
72	248	4.0	0.31574488
72	234	4.0	4.7061706
72	253	4.0	1.0910015
72	2	3.0	1.9183109
72	4	4.0	3.8987055
72	207	4.0	4.6000876
72	255	4.0	4.3512335
72	217	4.0	2.4782934
72	9	3.0	0.0
72	245	4.0	2.9858375
72	251	4.0	3.8520317
72	233	4.0	3.437965
931	236	2.5	2.3432374
931	11	4.0	5.0
931	205	4.0	1.7948427
931	239	4.0	5.0
198	248	1.0	0.5005214
198	219	4.0	2.6981516
198	206	4.0	4.5647173
198	2	2.0	4.2343187
198	252	2.0	1.0354253
198	207	4.0	2.2374508
198	217	3.5	1.4982407
198	10	3.0	0.5189979
198	256	4.0	3.7880926
198	245	2.5	3.7769544
198	121	3.0	4.2386885
198	246	3.0	0.78301764
812	1547	3.5	5.0
812	17	3.0	5.0
812	250	4.0	3.722128
812	217	4.0	5.0
812	862	2.0	4.3538156
812	336	3.0	4.1725945
812	1548	4.0	5.0
812	702	4.0	4.059952
812	881	1.0	3.2246304
666	206	4.0	3.2421541
666	220	3.0	3.2184138
666	13	3.0	4.527359
666	207	2.5	5.0
666	5	3.5	5.0
666	217	3.0	0.92640686
868	2	4.0	3.232298
868	4	4.0	3.175146
868	215	3.0	0.0
426	7	2.5	5.0
426	13	2.5	1.9711826
426	214	2.5	3.0080092
426	241	3.5	0.5371504
426	121	2.0	3.6859534
845	236	3.0	0.0
845	12	4.0	0.0
845	212	4.0	2.7470093
845	219	3.5	0.6454241
845	8	4.0	4.5266333
845	206	4.0	5.0
845	534	4.0	0.0
845	239	4.0	5.0
845	494	4.0	5.0
845	202	3.0	5.0
845	1614	3.5	0.0
845	1455	3.5	3.8033962
845	486	4.0	1.8344617
845	1617	4.0	2.1170955
845	441	2.0	2.0610313
845	1609	3.5	5.0
845	560	3.5	3.838004
845	1602	3.5	2.5367544
845	530	4.0	2.7653937
845	1607	3.0	2.192998
845	1601	3.5	2.3285403
845	1198	3.5	4.544314
845	1604	3.0	3.4565253
845	1610	1.0	2.9759605
845	1605	3.5	2.833139
845	842	4.0	2.833139
503	216	3.0	1.5981956
503	219	4.0	3.7046697
503	893	3.5	2.7017794
503	938	3.0	3.1610708
503	852	3.5	3.0329158
503	755	3.5	2.9805503
503	342	3.5	3.2067778
491	12	3.0	3.1025567
491	4	3.0	5.0
491	17	4.0	2.8223345
491	235	3.5	4.6583643
646	11	3.5	5.0
646	1	3.0	5.0
646	220	4.0	1.1700673
646	2	4.0	4.222058
646	17	3.0	2.261732
1238	247	4.0	3.291458
1238	8	3.0	5.0
1238	215	4.0	4.7880645
1238	214	4.0	1.8735193
1238	217	4.0	1.9899756
1238	241	4.0	3.7049258
1238	6	4.0	5.0
1238	9	4.0	4.744663
1238	256	4.0	4.7850494
1238	257	3.0	0.0
1238	121	4.0	5.0
1238	233	4.0	2.6603422
1238	246	4.0	2.772005
386	248	2.5	2.5708456
386	254	3.5	1.5805905
386	253	3.0	0.53204226
386	17	3.5	5.0
386	207	1.5	4.617572
386	217	3.0	1.8524084
386	256	3.0	3.502286
386	245	4.0	5.0
386	249	4.0	2.0578575
386	210	3.0	0.55854225
386	1214	3.5	2.2213697
971	247	2.5	4.8386674
971	248	3.0	1.006516
971	254	3.5	5.0
971	213	2.0	3.0842128
971	216	2.5	0.18232155
971	11	3.0	5.0
971	8	3.0	4.1514163
971	206	1.5	4.082276
971	255	2.5	4.250819
971	214	3.0	4.8086395
780	219	2.0	5.0
780	206	3.0	5.0
780	13	3.5	2.6047869
780	207	4.0	4.030713
780	241	3.5	4.4893827
780	121	3.5	4.725581
1006	11	3.5	3.5563304
1006	1	2.5	1.1999816
1006	220	4.0	5.0
1006	215	3.0	1.3827317
1006	250	3.0	3.4315648
1006	5	4.0	4.307289
1006	256	2.5	4.741132
1006	1551	4.0	3.1097865
1003	7	3.0	2.7108088
1003	248	3.0	3.5685601
1003	254	1.5	0.28393605
1003	12	4.0	0.0
1003	11	3.0	3.3920345
1003	1	2.0	3.185174
1003	13	3.0	1.323778
1003	5	2.0	1.3533986
1003	255	1.5	2.107974
1003	241	2.0	4.254408
1003	10	2.0	3.8293846
1003	235	1.5	5.0
1003	9	3.5	0.0495646
1003	245	2.5	4.478163
1003	84	3.0	2.3561206
316	244	0.5	3.6648655
316	254	0.5	0.43704915
316	205	3.5	0.0
316	1	0.5	2.2029884
316	219	4.0	2.647327
316	1154	3.0	0.7759166
316	256	0.5	0.0
316	121	3.5	2.8631616
316	246	1.0	0.7437179
316	1156	4.0	2.2834985
316	1146	3.0	3.512085
316	1151	3.0	3.3553624
316	1148	4.0	2.5964186
316	1141	3.0	2.653756
316	1137	4.0	2.9460216
622	3	3.5	3.974569
622	219	4.0	1.3556004
622	8	3.0	4.7474685
622	13	2.5	5.0
622	250	3.5	0.34530783
622	5	3.0	5.0
622	9	3.5	4.3243575
740	7	3.5	4.9695654
740	234	4.0	2.7517085
740	220	3.0	2.9405408
757	234	3.5	3.2880683
757	212	3.0	3.010148
757	219	4.0	3.2362971
757	13	4.0	3.171321
757	252	2.5	1.6190361
757	239	3.5	5.0
757	10	4.0	1.2642779
757	9	4.0	2.088241
1498	211	3.0	2.3584158
1498	216	4.0	0.3860693
1498	12	3.0	2.2268724
1498	243	2.5	3.8563254
1498	212	3.0	2.353154
1498	219	2.5	1.2797025
1498	13	2.5	3.1011171
1498	250	2.5	5.0
1498	252	2.5	0.0
1498	207	3.5	3.42909
1498	5	4.0	5.0
1498	255	1.5	5.0
1498	256	2.0	2.9379141
1498	251	2.5	2.657865
1498	210	3.5	2.4415326
355	253	2.5	0.0
355	12	2.0	0.0
355	220	2.0	1.4240158
355	13	4.0	4.333127
355	218	3.5	0.0
355	256	4.0	5.0
355	435	3.5	2.257943
355	249	3.0	1.3431308
355	84	1.5	3.0770664
355	59	3.5	3.2758982
355	472	3.0	1.6061829
355	490	1.0	0.0
355	496	3.5	1.5975078
355	432	3.0	1.789798
355	1054	0.5	0.94801915
355	318	4.0	1.5391772
355	491	3.5	0.0
355	405	4.0	1.3210043
355	427	3.0	1.2444453
355	385	3.0	1.9078528
355	1010	3.0	1.5185919
355	411	3.5	1.3949091
1230	3	2.0	4.522484
1230	207	3.5	5.0
1230	217	3.5	1.1233149
1230	6	3.5	5.0
1230	256	4.0	2.2508233
1230	251	4.0	3.3307652
1230	246	3.0	0.598541
1062	7	2.0	3.0504396
1062	236	4.0	0.0
1062	216	3.5	0.013751507
1062	219	4.0	2.6400852
1062	250	4.0	5.0
1062	235	3.5	4.393465
574	236	4.0	3.909574
574	5	3.5	5.0
406	247	4.0	1.5019021
406	7	3.5	1.4184616
406	12	3.5	5.0
406	11	4.0	5.0
406	17	4.0	5.0
406	13	3.0	5.0
406	251	3.5	4.0244308
406	121	4.0	3.7377658
406	233	4.0	4.0396085
406	246	3.0	3.5431833
969	242	3.5	2.8548844
969	733	1.5	3.7094102
969	1748	2.5	5.0
969	314	2.5	3.4565334
969	572	4.0	1.8119661
969	1700	0.5	5.0
969	299	4.0	4.5238733
969	1761	3.5	3.5824804
969	1713	2.0	3.2390668
969	1690	3.0	3.0723078
969	1756	3.0	2.5780268
969	746	3.5	2.0331044
969	955	1.5	1.4223939
969	799	2.5	2.5427976
969	511	4.0	3.1832347
969	1684	2.5	3.051853
969	1500	1.0	3.227427
969	590	2.5	3.103757
969	1685	2.5	2.742717
969	293	3.0	2.3889866
969	1749	2.0	2.645345
969	1736	3.5	2.4474895
969	1740	3.0	2.9830408
969	947	2.5	2.309339
969	1732	2.5	2.918983
969	1534	3.5	2.4098048
969	440	3.0	2.2386713
969	706	2.5	2.3990152
969	1709	3.0	2.8863716
969	1673	3.0	2.6330771
969	770	4.0	2.9762115
969	1746	2.5	3.4569392
969	265	2.5	1.7131289
969	1715	3.5	2.638963
969	1720	3.0	2.6389527
969	1751	2.0	2.6389527
969	1520	3.0	2.6389523
969	936	3.5	2.6389527
969	1705	3.0	2.6389527
969	1688	3.0	2.6389527
606	247	1.5	2.3373797
606	7	2.5	4.014431
606	213	0.5	0.73606944
606	253	3.5	5.0
606	4	1.0	5.0
606	239	3.0	4.818657
606	245	3.0	5.0
606	251	1.0	4.8510523
606	121	3.5	2.1008325
606	246	3.5	2.6894433
22	255	4.0	2.2632606
22	257	3.0	5.0
492	247	2.0	5.0
492	211	3.5	2.857204
492	254	3.0	5.0
492	234	1.5	3.2981431
492	213	3.0	1.5371428
492	253	0.5	3.8715987
492	12	3.0	2.0973752
492	206	2.5	4.3552027
492	214	3.0	3.7965372
652	7	3.0	0.420341
652	213	4.0	0.82700014
652	11	4.0	3.405466
652	13	3.5	4.0743003
3	197	3.0	2.8208172
3	40	4.0	3.1657693
3	183	2.0	2.2424314
3	149	3.5	1.8788931
3	16	4.0	2.3604093
3	41	4.0	2.3364449
3	82	3.5	2.3214
3	73	0.5	2.117707
3	196	1.5	2.3062992
3	26	1.0	2.231478
3	46	1.0	2.113933
3	98	2.5	2.1165895
3	179	2.5	2.5416794
3	91	1.0	2.5153909
3	104	2.0	2.4426653
3	188	4.0	2.6664102
3	34	3.0	2.1517322
3	105	3.0	2.1226835
3	185	2.5	2.687239
3	120	2.5	1.7958318
3	68	4.0	2.0277176
3	47	2.5	2.2236152
3	177	2.5	3.0849771
3	97	4.0	2.4078858
3	181	4.0	2.0067434
3	129	4.0	2.0851054
3	171	1.0	2.1490633
3	128	0.5	2.5976694
3	118	4.0	2.6399512
3	61	0.5	2.130342
3	186	3.0	2.181181
3	161	4.0	2.2087748
3	18	4.0	2.296967
3	111	4.0	2.2922475
3	24	4.0	2.3188403
3	136	4.0	2.2926822
3	87	3.5	1.7912886
3	140	2.5	2.2559667
3	157	1.5	2.2559652
3	110	4.0	2.2559645
3	85	3.0	2.2559662
3	44	4.0	2.2559662
837	7	2.5	5.0
837	219	3.5	2.2418222
837	2	3.0	4.306618
837	250	3.0	2.8723092
837	9	3.0	5.0
533	236	3.0	1.0988321
533	8	2.5	5.0
533	17	3.5	5.0
533	250	3.5	2.750423
533	5	2.5	4.4884467
533	425	3.0	0.0
533	435	4.0	5.0
533	835	4.0	1.6238444
533	294	3.5	5.0
533	537	2.0	3.2005444
533	754	2.5	3.1502926
533	489	4.0	3.336031
533	525	4.0	3.6068685
533	606	2.0	3.1609082
533	520	3.0	3.1983595
533	1001	4.0	2.7933066
533	536	1.5	2.3079226
533	522	2.5	2.8301282
533	445	0.5	2.667733
533	712	3.5	2.6660185
533	379	4.0	2.5957937
533	550	3.0	2.7156105
533	356	0.5	2.9288425
1048	7	3.5	0.91741776
1048	1	2.0	3.8897238
1048	239	3.0	5.0
1048	235	3.0	5.0
1332	3	4.0	4.6229024
1332	205	3.5	4.050553
1332	2	3.5	5.0
381	3	3.5	2.2317104
381	12	2.5	0.94551873
381	205	4.0	4.706877
381	4	4.0	4.5234623
381	17	2.5	5.0
381	5	4.0	1.3403285
381	239	3.0	4.6593804
381	255	3.0	3.051496
381	256	3.0	3.2322516
381	233	2.5	3.0891016
381	210	2.5	0.7761905
1254	248	3.5	2.0950174
1254	236	4.0	1.3794583
1254	243	1.5	3.6653302
1254	212	4.0	2.228789
1254	2	4.0	2.748035
1254	4	4.0	1.1482893
1254	13	3.0	5.0
1254	252	3.0	5.0
1254	239	2.5	5.0
1254	217	1.0	2.0121145
1254	245	1.5	0.0
1254	121	3.5	2.7600093
1254	233	4.0	1.3799253
1067	236	2.5	0.0
1067	11	4.0	4.156518
1067	206	2.5	3.5884511
1067	4	3.0	5.0
1067	214	3.0	3.3601172
1067	10	4.0	2.3181474
347	446	4.0	0.7627392
347	134	4.0	2.672777
347	29	3.5	2.0028863
347	195	3.5	1.6349782
347	101	4.0	2.7324955
347	164	4.0	2.2538283
1207	7	2.5	5.0
1207	12	2.0	1.4419303
200	7	3.5	1.0366049
200	236	4.0	0.0
200	11	4.0	2.6283457
200	205	4.0	5.0
200	1	3.5	5.0
200	206	4.0	3.6088917
200	255	3.0	5.0
200	460	4.0	2.559691
1047	11	3.0	3.5194688
1047	212	3.0	2.0430946
1047	17	3.0	5.0
1047	207	3.0	2.8509455
1047	233	4.0	2.7458582
917	247	2.0	4.2924147
917	206	3.0	5.0
917	220	3.0	4.4731755
917	17	4.0	5.0
917	217	3.0	0.31911135
917	467	1.5	1.8796031
919	205	1.0	0.0
919	215	0.5	0.0
919	214	1.5	5.0
919	217	1.0	5.0
919	245	1.5	0.0
984	247	1.5	0.32494223
984	7	3.0	0.7424449
984	213	2.0	2.2721076
984	220	3.5	1.0991391
984	13	3.0	5.0
984	255	3.5	5.0
984	214	2.0	2.1630452
984	10	2.0	4.0891848
984	249	3.0	1.0253938
984	210	2.0	3.7601964
278	12	4.0	0.24716139
278	220	4.0	3.966059
278	2	3.5	2.7598004
278	215	3.5	3.0607355
278	239	3.5	2.495573
278	1023	4.0	1.1440771
278	10	4.0	2.1399732
278	518	4.0	3.064605
278	91	4.0	3.1683621
278	746	2.5	4.5536313
278	579	3.5	3.377789
278	1020	3.0	3.4647863
278	363	4.0	3.4061468
193	7	3.5	0.96468663
193	12	2.5	4.8822374
193	250	4.0	5.0
193	207	2.0	4.9691105
193	217	3.0	0.9955225
193	233	3.0	4.5905466
1366	3	3.5	2.0000339
1366	7	3.0	2.9737716
1366	12	4.0	1.5313857
1366	219	3.5	4.8203616
1366	5	2.0	3.776602
1366	255	4.0	5.0
1366	241	2.5	3.503968
1366	251	3.5	2.5148587
139	244	3.0	4.8245993
139	254	4.0	1.4632725
139	234	3.0	5.0
139	11	3.5	5.0
139	243	3.5	0.56442237
139	205	4.0	5.0
139	212	4.0	2.4741986
139	8	3.5	2.3851345
139	4	3.5	0.0
139	217	2.5	4.2936864
139	6	3.5	5.0
139	245	3.0	0.0
139	246	4.0	2.1575425
98	2	4.0	3.4996464
98	217	3.0	3.959562
98	591	4.0	2.1549466
98	336	4.0	3.9238896
98	512	4.0	3.8801548
98	587	3.5	2.1250343
98	582	2.0	3.6745908
98	584	4.0	2.7550285
98	594	1.0	2.7221558
98	169	3.0	2.6019368
966	2	3.5	3.0027988
966	4	4.0	4.5276356
966	250	3.0	3.2251892
966	5	3.5	5.0
966	10	2.5	5.0
963	591	2.0	2.209797
963	1676	2.5	1.975836
963	295	3.0	2.7064006
963	1017	4.0	2.9466305
963	355	3.0	3.118772
963	1678	1.5	1.857496
963	597	2.0	2.403613
963	1674	1.0	3.5815372
963	1672	2.5	2.7206361
1297	13	3.5	5.0
1297	6	3.5	2.5858164
1297	246	4.0	0.0
1297	84	4.0	1.5562259
1297	1590	4.0	2.457361
308	247	3.0	4.3781414
308	236	3.0	4.4304967
308	216	2.0	3.7293262
308	252	3.5	5.0
308	207	3.0	4.6816177
308	148	4.0	4.1168823
308	1082	3.5	3.6921778
308	1097	1.5	4.093653
308	1109	1.0	3.6663222
308	1090	4.0	3.464787
308	536	4.0	4.0337467
308	1102	2.0	3.9313219
308	1110	1.0	3.507027
308	1084	3.5	4.0491633
308	1104	1.0	3.7267683
308	1075	3.5	3.542076
308	1085	2.0	3.5521827
308	1120	1.5	3.5288904
308	1087	3.5	3.6388102
308	1076	3.5	3.6101494
706	211	2.5	4.8662333
706	7	1.0	3.3337622
706	11	2.0	3.6604402
706	205	3.0	0.0
706	1	3.0	0.0
179	7	2.0	2.5167425
179	236	4.0	1.0489717
179	12	3.0	3.0650077
179	1	4.0	0.9695246
179	207	1.0	1.1592352
179	807	4.0	2.7276747
1428	236	3.5	0.0
1428	216	3.0	1.0856996
1428	212	3.0	1.7946221
1428	1	4.0	4.0647974
1428	219	3.0	3.445786
1428	10	4.0	3.656281
1428	246	3.5	1.9031817
1467	247	3.5	3.07852
1467	3	2.5	2.0907354
1467	211	3.0	5.0
1467	206	3.5	4.725274
1467	241	3.0	2.0262618
129	213	3.5	1.2154541
129	217	4.0	2.0390508
129	235	3.0	4.491209
129	91	4.0	3.3896363
830	425	3.0	0.0
830	241	4.0	5.0
830	704	4.0	2.1595533
830	657	4.0	0.44771767
830	675	3.0	3.1629643
830	82	4.0	3.277972
830	1017	2.5	2.153703
830	754	3.5	2.100998
830	478	3.0	1.732364
830	60	3.0	1.8813492
830	53	3.5	3.7246757
830	1475	4.0	2.2249875
830	881	3.5	2.779185
830	763	3.5	3.273315
830	1568	3.5	3.057984
830	678	3.5	2.2953281
830	131	3.5	1.9754001
830	35	4.0	2.8678002
830	428	2.5	2.8677938
830	1028	3.0	2.8678005
830	76	3.0	2.8678002
161	7	3.0	1.4900407
161	699	3.0	2.352535
161	12	3.5	1.9271563
161	1	2.0	0.0
161	13	4.0	4.3339343
161	218	3.5	0.0
161	207	4.0	2.5927734
161	241	2.5	3.4428196
161	235	3.0	3.7574291
161	704	4.0	1.3288207
161	767	2.5	5.0
161	314	3.0	1.4390769
161	715	3.0	4.7703667
161	339	4.0	1.8763301
161	474	0.5	2.2832134
161	683	3.5	2.0691924
161	754	3.0	2.6332676
161	600	3.0	1.5559144
161	679	2.5	2.2979262
161	694	2.0	4.5040154
161	714	1.5	3.1229606
161	718	3.0	2.2883844
161	512	2.0	1.7782925
161	486	3.5	2.125073
161	286	4.0	1.21697
161	83	3.0	2.409341
161	318	3.5	2.1018333
161	727	1.0	2.3092418
161	352	2.5	2.2535465
161	305	2.0	2.0491512
161	711	1.5	2.04674
161	707	3.0	2.1846998
161	681	2.5	2.7014227
161	434	4.0	2.2726674
161	713	3.5	2.190503
161	724	0.5	2.20608
161	678	2.0	2.2630126
161	668	3.0	2.5046494
161	695	0.5	2.1176796
161	766	2.5	2.34163
161	690	4.0	2.34163
161	655	3.0	2.34163
161	308	4.0	2.34163
446	8	2.5	5.0
446	13	4.0	5.0
446	207	2.5	2.6015344
988	216	1.5	3.3763103
988	11	2.0	4.5076947
988	212	1.0	3.8581567
988	17	3.5	3.9351902
988	252	2.0	4.3632913
988	251	2.5	4.7204766
988	233	2.0	3.4644582
988	246	1.5	2.832109
362	244	4.0	4.3687215
362	213	4.0	4.1235237
362	253	3.0	4.749861
362	13	4.0	4.8563213
362	5	4.0	5.0
362	257	2.0	4.821169
362	249	4.0	4.7489552
502	247	2.5	3.8695834
502	3	2.5	1.5386555
502	244	2.5	3.3551862
502	11	3.0	5.0
502	243	2.0	0.6522298
502	2	2.0	2.5402017
502	215	4.0	0.074811935
502	13	3.0	0.9844229
502	207	1.0	0.4702196
502	239	3.0	5.0
502	214	2.5	1.8609196
502	257	2.5	5.0
1269	236	3.5	0.0
1269	2	3.0	3.0979228
1269	207	3.0	4.928417
1269	1173	3.0	2.416512
559	211	2.0	5.0
559	236	1.5	2.5525374
559	12	1.5	2.0265968
559	11	2.5	5.0
559	205	4.0	5.0
559	1	3.5	5.0
559	206	4.0	5.0
559	17	0.5	5.0
559	207	3.0	5.0
559	214	3.0	2.5925503
559	241	3.5	5.0
559	245	0.5	5.0
559	121	2.5	5.0
559	249	2.0	5.0
27	3	1.0	1.7943175
27	7	1.0	2.1826758
27	234	2.0	5.0
27	215	0.5	4.1410155
27	5	2.5	5.0
27	217	3.5	2.6247523
1255	236	3.0	3.4687529
1255	219	3.0	4.6609006
1255	214	2.0	4.8907413
1255	235	1.5	4.9668455
1255	1969	3.0	5.0
272	1	2.0	2.6768274
272	13	3.0	5.0
272	239	2.5	3.5356286
272	983	2.5	0.0
272	932	2.5	4.8479643
272	960	3.0	0.4177885
272	389	2.0	2.2505698
272	956	2.5	4.4554367
272	716	2.5	3.2976012
272	73	2.5	1.326813
272	270	2.5	1.121928
272	988	3.0	5.0
272	638	4.0	2.2885518
272	397	2.5	0.0
272	718	3.0	2.2381084
272	968	3.5	4.6785183
272	486	4.0	3.1317132
272	52	3.5	2.6600952
272	1006	2.0	2.8325584
272	585	1.0	2.4775505
272	499	3.0	2.6526031
272	510	2.5	1.6994662
272	958	3.0	4.551001
272	597	3.5	2.4477718
272	781	3.0	1.734064
272	588	3.0	3.6426327
272	697	1.5	2.2134552
272	1015	4.0	2.5339484
272	972	3.5	2.7398987
272	952	4.0	2.762447
272	740	2.5	2.7728112
