user	item	real	pred
494	239	2.5	2.1708534
494	257	2.5	2.100503
494	236	3.5	1.9072077
494	245	4.0	3.46388
979	235	2.5	3.3785694
979	11	3.5	3.0063405
1022	17	4.0	3.1275806
1022	239	3.0	4.631662
1438	211	2.5	2.994484
1438	235	1.0	3.2463074
1438	206	2.0	2.9008586
1438	210	1.0	3.122451
1438	254	3.0	3.4676588
1438	257	3.0	2.9262578
1438	12	4.0	3.100237
243	211	4.0	3.4371037
243	217	3.5	3.3347702
243	4	3.5	2.2003562
243	233	3.0	2.8923283
243	2	3.0	3.4574697
243	246	3.0	2.855635
243	9	3.0	2.6750302
243	84	3.0	2.8944387
243	216	2.5	1.6471272
243	336	2.5	3.205904
243	511	3.0	0.98676217
243	584	3.5	2.572341
243	488	3.5	2.3908298
243	694	4.0	1.4577588
243	577	3.5	2.1261663
243	341	1.0	1.1956067
243	209	0.5	1.369761
243	921	0.5	0.9317052
453	213	1.0	2.7305756
453	1	1.0	1.8876969
453	10	1.0	1.8406549
1038	17	3.0	3.0501099
1038	243	2.0	3.3499036
1038	210	2.0	3.8728716
1038	250	4.0	3.381373
1038	233	1.5	3.335791
1038	121	3.5	3.4405224
1038	6	2.5	3.5988643
1038	255	2.5	4.0849247
1038	236	4.0	3.8469057
1038	84	2.5	3.1064992
209	235	1.5	3.0465605
209	17	3.0	3.2018998
209	217	2.5	1.8205647
209	213	2.5	2.8842032
209	10	4.0	2.7247465
209	8	2.5	3.2522802
209	3	3.5	3.8393466
209	219	2.5	3.5043774
209	254	2.5	2.8118725
209	9	2.5	2.8455334
330	244	4.0	1.4852659
330	214	3.0	2.2715738
330	210	3.0	3.0516663
330	250	3.5	5.0
330	4	3.0	3.3492594
330	205	4.0	3.3509214
330	233	2.5	1.9948174
330	249	4.0	2.8595674
330	212	3.5	2.2296433
330	3	4.0	1.5082281
330	219	3.0	2.95741
330	254	3.5	2.6630766
330	7	2.0	2.5536587
330	248	4.0	1.9421742
330	255	2.5	2.475705
330	253	4.0	4.057365
530	211	4.0	3.4027991
530	217	4.0	4.6420236
530	11	4.0	0.711987
530	215	4.0	4.017802
530	212	4.0	2.0840735
530	257	4.0	4.9616675
530	245	4.0	3.5421648
530	216	3.0	1.4979967
878	244	0.5	2.5889823
878	206	4.0	3.0045426
878	243	4.0	3.5149221
878	214	3.0	3.7520013
878	1	3.5	1.2306553
878	11	3.5	2.0544636
878	249	4.0	2.6793947
878	248	4.0	3.4183457
878	253	2.0	3.0245042
878	84	4.0	3.2400694
878	216	3.5	2.7170937
878	251	4.0	2.0336533
675	244	3.5	3.7322931
675	250	3.5	2.465884
675	10	3.5	3.4975784
675	215	4.0	2.8960962
675	9	3.5	3.4196143
675	7	3.0	4.6999974
675	253	3.5	3.2822304
675	245	3.5	3.071986
161	746	3.5	2.1530852
161	235	3.0	2.824382
161	365	3.5	2.2856102
161	215	4.0	2.6793113
161	220	4.0	3.5192077
161	13	4.0	3.2467318
161	278	3.5	1.8773385
161	336	4.0	2.9199557
161	768	2.5	1.9430232
161	726	3.5	2.3219929
161	675	2.5	3.5667858
161	397	3.5	2.4945526
161	732	4.0	2.030537
161	352	2.5	3.3984087
161	606	3.0	2.3634515
161	134	3.5	2.3476224
161	682	3.0	1.1119198
161	685	0.5	0.9189834
161	690	4.0	1.2036929
161	522	3.0	1.972369
161	318	3.5	2.5701373
161	704	4.0	1.7803954
161	707	3.0	0.85877407
161	737	4.0	0.0
161	728	4.0	3.6364973
161	286	4.0	3.199771
161	698	1.0	2.330846
161	715	3.0	2.5714507
161	736	2.0	1.6932905
161	712	4.0	3.2577686
161	28	0.5	0.477296
161	723	3.5	2.6439404
161	693	3.0	2.5777621
161	706	2.5	3.0588064
161	687	0.5	2.6153407
161	70	3.5	2.8782933
161	658	3.5	3.5445287
161	727	1.0	0.94193345
161	765	3.0	3.0845778
161	711	1.5	3.8209894
161	763	3.5	2.5359457
161	692	0.5	2.315701
716	244	4.0	2.0473573
716	1	1.0	3.563657
716	5	4.0	2.5749466
716	249	3.0	2.9557157
716	207	2.0	3.3865511
716	220	4.0	2.700852
716	257	2.5	3.5562634
716	84	2.5	3.1310623
716	245	3.5	3.7343926
716	1123	4.0	2.195203
716	251	3.5	4.0735736
716	1509	4.0	0.0
1406	17	1.0	2.5383184
1406	334	2.0	0.0
1406	207	2.5	3.016248
1406	3	3.0	2.8762164
1406	1357	3.0	2.1435947
1406	447	4.0	2.366867
1406	408	4.0	2.1313016
1406	316	4.0	1.8340622
1406	329	3.0	1.2762971
959	11	1.5	3.4578831
959	215	2.5	1.3277225
1486	256	4.0	2.985531
1486	17	3.0	3.1405687
1486	210	3.5	3.0277414
1486	10	4.0	3.4728682
1486	205	3.0	2.0043664
1486	13	3.5	3.4582622
1486	253	3.0	2.475602
1486	84	2.5	3.7939456
839	1102	3.5	1.6665366
839	9	2.0	2.0993214
839	255	4.0	2.865526
839	1029	4.0	2.472139
839	396	4.0	1.7874788
839	226	4.0	1.2235863
839	223	4.0	1.6771467
1073	210	3.5	2.6031945
1073	10	3.5	1.9199709
1073	219	3.5	3.4668515
1073	6	4.0	3.290402
1073	239	4.0	2.2115042
1073	236	4.0	2.7036257
385	250	2.5	3.5969486
385	215	2.0	3.3581095
881	214	3.0	3.1768227
881	2	3.5	3.7980094
881	13	3.5	3.52335
695	256	3.5	3.1179817
695	1	3.0	2.6467745
695	11	3.5	1.90894
695	205	4.0	2.8286567
695	233	4.0	2.9961905
695	215	3.5	2.8105772
695	3	3.0	4.603028
695	239	3.5	3.106286
695	236	3.5	3.0237157
695	12	3.0	2.7451344
695	251	4.0	2.0477386
1212	1033	1.0	2.406515
1212	2	2.5	1.4609529
1212	1945	1.5	1.2819363
1212	1605	3.0	1.6330966
1212	1618	4.0	0.0
1212	1383	1.0	0.0
1212	1944	3.5	1.8409362
1212	266	4.0	1.2942593
1212	1125	1.0	0.51951855
1212	1946	1.5	2.1515749
1212	1600	4.0	1.8272293
1212	1943	1.0	0.6382446
1212	1604	3.5	0.1983013
1212	1455	4.0	0.9371159
1212	144	4.0	2.5069437
1212	1948	3.5	0.0
1212	1608	4.0	1.0414219
1212	530	4.0	1.5234072
1212	1127	4.0	0.70688426
626	211	4.0	3.1558712
626	213	3.0	3.985773
626	750	3.5	2.6635096
626	7	3.5	1.5828317
626	1195	3.5	1.1258245
626	806	4.0	2.4860818
626	1383	3.5	0.0
626	805	4.0	0.1858151
626	729	4.0	4.451072
626	1382	0.5	0.0
626	486	4.0	0.0
626	958	3.5	1.3948659
626	698	2.0	2.1020741
626	400	4.0	2.2149315
626	59	4.0	1.9846506
626	715	2.5	3.093947
626	693	1.0	2.4018533
626	391	3.0	3.0462184
626	1049	4.0	1.0353628
626	636	4.0	1.1817874
626	531	2.5	2.4735906
626	1380	3.0	0.0
626	895	3.5	1.9100921
626	269	3.5	2.4936259
92	1	3.0	2.0308363
92	4	2.0	3.0936074
92	8	2.5	2.6353617
92	215	2.5	2.9815023
92	7	3.5	3.6182702
92	255	3.0	2.1803737
918	241	4.0	2.212783
918	244	3.0	2.2061195
918	11	3.0	4.045588
918	10	4.0	3.376923
918	234	2.5	4.373298
918	121	3.0	2.3079784
918	246	4.0	3.435833
918	6	3.0	1.6917665
918	254	3.5	3.4082632
918	13	3.5	2.9727442
918	236	3.0	3.1623428
918	84	3.0	2.892185
918	251	3.0	3.388071
918	290	3.5	2.9395356
918	533	3.5	1.4273719
918	1657	3.5	0.5691711
661	235	2.0	3.33695
661	1	1.5	2.2980494
661	10	2.0	2.9646697
661	234	2.5	2.1132326
661	205	2.5	3.1848288
661	8	2.0	2.455714
661	121	2.0	3.6028855
661	255	4.0	2.955797
661	252	2.5	3.1544602
661	13	3.0	3.4148886
985	217	3.5	3.5886796
985	1	3.5	2.1301866
985	11	3.5	3.527041
1241	241	3.0	2.1016765
1241	205	4.0	0.65209866
1241	8	3.5	3.7480454
1241	2	2.0	3.431124
1241	207	1.5	1.7295157
1241	6	1.5	3.534507
1241	7	1.5	3.2112248
1241	220	3.5	2.850763
1241	248	2.5	3.7955687
1241	236	3.5	0.8512768
1241	12	2.5	2.2181249
842	213	4.0	3.3304284
842	214	2.0	3.7349782
842	11	3.5	3.332
842	4	1.0	3.6346188
842	205	2.0	3.4315586
842	233	3.5	3.2078235
842	5	4.0	4.054166
842	249	2.0	2.1532245
842	240	1.5	4.7035513
842	253	3.5	3.4502835
842	84	3.5	2.7235553
842	494	3.5	2.8120072
842	242	4.0	2.371061
842	525	3.5	2.9937768
842	845	4.0	2.8412402
842	1415	4.0	1.1411151
842	391	3.5	1.5417861
993	1	2.5	2.774174
25	241	1.0	3.4609227
25	206	2.5	3.3803475
25	214	2.0	2.559689
25	1	3.5	3.423621
25	4	2.5	3.0906506
25	233	3.0	2.8762157
25	246	2.0	2.353067
25	254	4.0	2.5598261
25	7	3.5	2.5758924
25	252	2.5	2.9514642
339	235	2.5	3.5802915
339	10	4.0	3.620808
339	234	4.0	3.6839201
522	5	3.0	3.6318789
616	11	4.0	2.896149
616	10	3.5	3.0009856
616	5	3.5	2.5670302
616	2	3.5	3.309981
616	7	4.0	2.819051
616	216	1.5	3.4426105
616	548	2.0	2.8126183
616	468	2.0	2.2749574
1126	217	3.0	3.4616563
1126	243	3.5	3.055372
1126	4	3.5	3.142643
1126	121	3.5	3.262081
1126	215	4.0	2.953013
1126	219	3.0	2.6590247
1126	255	3.5	2.7591813
1444	211	3.5	2.0264118
1444	256	0.5	3.021461
1444	214	2.0	3.6887968
1444	1	0.5	3.0790954
1444	4	0.5	3.287999
1444	10	2.0	3.3624141
1444	3	3.0	3.5720925
1444	219	3.5	2.7008855
1444	6	1.5	3.7011108
1444	245	3.5	3.4706633
1444	12	1.5	4.052625
1370	244	3.0	3.521722
1370	5	3.5	1.9011638
1370	247	3.0	2.446884
1370	249	3.0	2.2694166
1370	254	3.0	2.8259063
1370	9	3.0	3.4067085
1370	7	4.0	2.226885
1370	239	4.0	2.1693032
1370	252	3.0	3.0035114
1370	236	3.0	2.1044765
1370	245	3.0	2.087181
1370	216	3.5	4.403685
1370	12	3.0	3.4596052
640	1	2.0	3.1386867
640	1405	3.0	1.6182966
640	1403	3.0	2.9225826e-35
1302	235	3.0	3.3417537
1302	243	3.0	3.4904234
1302	11	3.0	3.0633993
1302	250	3.5	4.0921097
1302	205	4.0	2.9680443
1302	233	2.5	3.371181
1302	84	3.0	3.1600063
1302	245	3.0	2.7658048
286	241	3.5	2.8146431
286	235	4.0	3.3281372
286	206	4.0	2.8319507
286	2	3.5	2.0299969
286	219	4.0	2.64736
67	235	2.5	2.9750743
67	5	3.5	2.3735797
67	9	4.0	2.485171
67	239	2.5	3.319728
841	11	4.0	1.84544
841	1566	4.0	0.5909414
841	7	0.5	2.8650022
841	291	3.5	0.7799438
3	135	3.5	1.93313
3	178	4.0	1.7042723
3	26	1.0	3.2442775
3	62	4.0	1.4299135
3	153	2.0	0.0
3	152	3.5	0.08266977
3	139	3.0	0.9279268
3	68	4.0	1.2699143
3	32	2.0	7.9954117e-07
3	132	4.0	0.9655203
3	42	0.5	1.7194883
3	69	3.0	2.9731164
3	194	3.5	1.3462238
3	169	3.5	1.2394459
3	198	4.0	1.9613067
3	28	3.0	1.0503322
3	141	4.0	2.123898
3	150	2.0	1.0866842
3	116	1.0	1.247156
3	200	1.0	1.6500592
3	103	4.0	2.44255
3	155	4.0	0.50012404
3	73	0.5	2.3217835
3	138	1.5	0.0
3	145	4.0	0.75644004
3	90	3.5	2.1235301
3	27	4.0	1.5894773
3	19	4.0	0.6479553
3	18	4.0	0.4242537
3	158	4.0	1.0582143
3	195	1.5	1.7468451
3	30	4.0	1.6469345
3	119	2.0	1.7640628
3	130	2.5	1.3696946
3	53	4.0	9.369732e-36
3	151	4.0	3.2661857e-35
3	192	4.0	1.2440754
3	118	4.0	1.2471861
3	179	2.5	1.1635361
3	136	4.0	1.8479313
3	44	4.0	1.4261928
3	39	4.0	0.0
3	77	3.5	0.5657489
3	92	2.5	3.2634673
1436	2	4.0	1.4172442
544	241	4.0	2.9992325
544	256	3.5	2.2417023
544	213	4.0	2.8027668
544	210	4.0	3.0161214
544	5	4.0	2.6226645
544	249	3.0	2.789043
544	255	4.0	4.0354705
544	252	4.0	3.2385247
544	84	4.0	3.3205256
775	2	3.0	3.1018403
775	579	2.5	1.4491974
648	234	3.0	2.6316657
648	2	3.5	3.377339
648	216	2.5	3.2031884
648	12	3.0	3.9958618
1491	17	4.0	2.8721154
1491	5	1.5	2.1958985
1491	246	3.0	3.417797
1491	215	3.0	2.819759
1491	236	4.0	1.4430404
1491	84	3.0	3.2706468
1491	12	2.5	2.613836
1491	1565	2.0	2.380572
1491	266	2.0	2.6765072
1491	1952	2.5	1.0475067
1491	1864	4.0	2.8730578
1491	540	2.5	2.4773734
1491	1392	3.0	0.67599577
81	244	3.0	1.1735362
81	11	1.5	3.4797997
81	249	2.0	3.8138027
81	207	2.5	2.5733564
81	252	3.0	2.814942
81	528	1.0	2.2942405
81	548	1.0	2.5561285
81	407	4.0	1.2702577
81	549	4.0	1.7063917
81	544	2.0	0.4645048
677	244	3.5	2.4142115
677	214	1.5	2.8700788
677	1	3.0	2.7179565
677	234	4.0	3.1492755
677	5	2.0	2.5623899
677	121	4.0	3.8762577
677	249	3.0	3.0959167
677	215	4.0	3.4944935
677	3	2.0	2.2680378
677	9	4.0	3.7577474
677	7	2.5	3.2031395
677	236	2.0	2.4043381
96	241	2.5	3.2315452
96	256	3.5	3.6946144
96	11	3.5	3.898451
96	10	3.5	3.9249349
96	234	3.5	2.0709333
96	233	3.0	2.4797
96	5	3.0	1.9782759
96	215	2.5	2.7339196
96	212	2.0	3.0732827
96	3	3.5	1.9265499
96	6	3.0	3.3917663
96	253	3.5	2.679956
183	211	3.5	2.3866186
183	214	4.0	1.7958746
183	11	4.0	4.5070896
183	10	4.0	2.161653
183	219	3.0	3.6202836
183	9	3.0	2.1469436
183	248	4.0	3.0766377
183	257	3.0	2.7233944
183	236	3.0	2.859712
183	251	4.0	4.8259196
1249	17	3.0	1.4020561
1249	210	3.0	3.5226161
1249	250	3.5	1.6995841
1249	5	3.5	2.8271937
1249	121	3.5	3.0559795
1249	1574	1.0	0.54614854
1249	170	1.0	2.5493267
1249	239	3.5	2.5839787
1249	257	3.0	3.0012548
1249	84	4.0	3.0067902
1249	919	1.0	1.4481629
1249	204	3.5	1.9878185
1249	1187	2.0	2.197308
1249	251	3.5	2.955158
1249	1967	2.5	1.9985681e-34
1249	1580	2.0	1.590219
1249	149	1.5	1.6315155
1249	32	1.5	0.0
1249	171	2.0	1.712307
1249	150	4.0	0.9241818
1249	1583	3.5	0.37476486
1249	395	4.0	0.0
1249	460	4.0	2.5663977
1249	191	3.0	0.9462962
1249	72	3.0	1.4998287
1249	46	2.0	2.0791478
150	210	3.0	3.346447
150	234	2.5	1.625633
150	236	4.0	1.8334181
150	251	3.0	2.4546225
179	244	4.0	1.950233
179	4	3.0	2.560012
179	207	1.0	2.138993
79	256	3.5	3.1516087
79	217	3.0	3.1033647
79	4	4.0	3.6763546
79	8	0.5	2.9171348
79	498	1.5	1.7662444
79	255	3.0	3.6590948
79	463	1.0	2.0786657
79	411	4.0	1.3264303
79	518	0.5	2.4211855
79	425	3.0	2.7601585
79	434	1.0	3.4589653
79	430	1.5	1.4400749
79	511	2.0	1.7406883
79	344	4.0	2.6514628
79	445	3.0	2.6703053
79	438	2.0	3.1139748
79	452	3.5	2.76496
79	490	3.5	3.694517
79	473	2.5	2.560429
79	402	2.5	1.18152364e-35
79	471	2.5	1.9061513
79	483	1.5	1.2668345
79	391	2.5	3.3204355
79	453	3.0	2.2951803
79	389	4.0	3.5541384
79	172	1.0	2.3946378
79	273	2.0	2.7734382
79	499	3.5	2.8201962
79	459	0.5	2.1677523
79	426	2.0	1.1798723
79	423	2.5	2.2538488
79	392	1.5	3.5641105
486	11	4.0	3.4405258
486	13	3.5	3.1856372
313	211	3.0	3.9446108
313	235	4.0	2.7781334
313	217	3.5	3.5713768
313	10	2.5	4.0443916
313	212	3.5	2.8831081
313	3	2.0	3.200303
313	7	1.5	3.4464648
313	251	3.5	2.1524427
1000	244	1.0	4.137764
1000	235	1.5	2.0456004
1000	213	2.5	3.8374531
1000	8	1.5	3.1094236
1000	5	1.5	3.1370952
1000	246	1.0	3.035448
1000	215	1.0	3.5464735
1000	251	2.5	3.5091486
805	3	3.0	3.4763455
805	254	2.5	2.6157722
805	9	4.0	2.8626008
805	7	2.0	3.701707
780	256	2.5	3.5508997
780	244	2.5	2.9662988
780	235	1.5	2.8329594
780	217	2.5	3.2096033
780	11	4.0	2.8586988
780	210	4.0	3.1729403
780	8	2.5	3.5375967
780	247	1.5	2.816433
780	246	2.5	3.0976193
780	9	2.5	3.113115
780	248	2.0	3.1199136
780	239	3.5	2.9596872
780	253	3.0	2.1635005
413	1	3.0	2.7625308
413	788	3.5	0.62393713
413	12	3.0	3.1593363
413	1257	4.0	1.354481
413	539	3.5	2.6340122
467	235	3.0	2.920365
467	243	2.0	3.3693182
467	250	3.0	4.6975765
467	10	3.0	4.3754725
467	247	3.0	3.1587296
467	249	2.0	3.2198582
467	9	4.0	2.8487115
467	220	3.5	4.2750216
467	239	2.5	3.8568413
467	236	3.5	4.3549776
1496	8	3.0	3.6877835
1496	781	4.0	4.761409
1496	278	4.0	3.6289873
1496	875	2.5	2.352075
1496	1383	4.0	0.0
1496	606	2.5	3.2768426
1496	318	4.0	3.697537
1496	842	4.0	3.5834308
1496	267	4.0	2.9276466
1496	1345	4.0	0.0
1496	1975	3.0	1.4264483
1496	293	2.5	2.2745214
1496	1941	3.0	0.91579676
1496	668	2.0	1.8689754
1496	1948	3.5	0.0
1496	1942	2.0	1.7261611
1496	1460	3.5	1.8217891
365	235	3.0	3.6746721
365	250	4.0	2.8662877
365	10	3.0	3.1917381
365	8	3.0	4.320153
365	121	2.5	3.403657
365	249	3.5	5.0
365	3	2.5	3.895684
365	219	3.5	3.0419004
234	241	1.0	3.2095408
234	10	2.0	3.0465837
1065	211	3.0	3.275383
1065	235	3.5	2.1015043
1065	6	3.0	0.49308634
1065	7	4.0	2.0093195
1065	236	4.0	3.4349957
1065	218	3.5	1.3638388
1065	397	3.5	2.247804
1065	352	3.0	3.4801068
1065	585	2.5	2.732723
1065	123	3.0	0.06889879
1065	764	3.5	2.7580912
1065	270	3.0	4.2467027
1065	455	4.0	1.8642985
1065	1830	1.5	0.78623056
165	360	3.5	2.4675682
165	7	3.0	2.9495044
165	431	3.0	3.2455764
165	802	2.0	1.4446642e-36
165	664	3.5	1.1628175
165	797	3.0	1.434232
900	211	2.0	3.5054078
900	241	2.0	3.083812
900	244	2.0	2.7169561
900	4	2.0	3.2697806
900	10	1.5	3.377361
900	233	2.0	3.3928447
900	2	2.0	3.0857143
900	249	2.0	2.8670611
900	212	2.0	2.2924259
900	254	2.0	3.0487225
900	252	2.0	3.3016274
1428	211	3.5	2.2204492
1428	243	4.0	2.6362305
1428	210	3.0	2.882288
1428	5	3.5	2.248475
1428	2	3.5	2.8848689
1428	215	4.0	2.7333121
1428	207	4.0	3.3014193
1428	6	4.0	3.2435246
1428	255	3.5	3.0273087
1428	251	3.0	2.518446
283	1025	4.0	4.5875667e-35
205	214	3.0	2.7957015
205	11	3.5	3.0642467
205	4	2.5	4.133332
205	5	2.5	3.2751915
205	9	3.5	4.1125603
205	248	3.0	2.4634337
197	211	4.0	3.4063177
197	206	2.5	2.9907768
197	217	2.0	3.219977
197	1	4.0	3.2561646
197	5	2.0	3.4649346
197	121	1.0	2.3283823
197	3	3.0	3.4716396
197	9	4.0	3.172466
197	248	2.0	3.1236897
197	12	1.5	3.037244
197	251	3.0	2.7326853
1453	211	2.5	1.4285078
1453	235	0.5	3.9595716
1453	17	3.0	4.443723
1453	206	2.5	2.65165
1453	217	3.5	4.094476
1453	213	2.5	2.2970407
1453	243	2.0	2.1095297
1453	8	3.0	2.6135716
1453	233	3.0	2.7008657
1453	247	2.5	3.0254858
1453	215	4.0	3.0083883
1453	3	3.5	2.4511344
1453	219	3.0	2.6364753
1453	7	4.0	2.5202508
1453	257	2.5	3.458981
1453	236	3.5	2.5685167
397	241	3.5	2.387503
397	214	3.0	1.8352504
397	1	2.5	3.5198686
397	205	2.0	1.9457335
397	247	2.5	1.9821422
397	12	4.0	2.9547114
397	1234	0.5	1.576285
397	1232	3.5	1.154599e-35
1218	250	2.0	2.5639503
1218	249	3.5	2.8428397
1218	6	1.5	2.2466843
1218	254	3.5	3.458243
1218	7	2.5	3.766712
1218	239	3.0	2.448605
1218	252	2.5	3.1865237
1218	216	4.0	1.4684926
1218	251	3.5	3.6461713
1342	11	4.0	1.4429119
1342	234	4.0	2.8989484
1342	233	3.5	3.542145
1342	2	3.5	3.5747259
1342	215	4.0	3.0789511
1342	255	4.0	2.666777
1342	252	1.5	3.4064739
1342	253	4.0	2.8209364
1342	659	1.0	1.8689206
556	5	3.5	2.699689
556	9	4.0	2.474015
556	7	3.0	2.684628
556	638	4.0	2.8574786
556	822	3.0	1.5485415
556	1352	2.0	1.1001724
1225	235	1.0	3.7064278
1225	206	1.5	2.700724
1225	250	0.5	3.9757009
1225	10	3.5	2.8216448
1225	2	1.0	2.0996614
1225	121	1.5	3.6842055
1225	247	3.0	2.832263
1225	246	0.5	2.7044396
1225	207	2.5	2.9617438
1225	9	3.5	2.985868
1225	7	1.5	1.9849938
1225	248	4.0	0.897072
1225	239	3.0	3.6918437
1225	253	2.5	3.2987595
1307	206	3.5	3.3375504
1307	213	1.0	2.9974267
1307	234	3.0	2.7001388
1307	207	3.0	3.2291625
1307	9	3.0	2.235816
208	211	4.0	3.3812733
208	11	3.5	2.0708294
208	210	3.0	2.7548013
208	233	2.5	2.5711184
208	207	2.5	2.909619
208	212	3.0	3.326853
208	219	4.0	2.8714886
208	9	4.0	2.359675
208	13	4.0	3.455764
208	12	2.0	2.5954099
208	913	2.0	0.7298954
208	909	4.0	1.9542937
1127	7	2.5	3.9519053
319	211	2.0	1.4720823
319	256	1.0	2.9245768
319	243	0.5	1.7056735
319	1	0.5	4.187846
319	250	2.0	2.282305
319	4	1.5	2.9440758
319	10	1.0	2.2631853
319	233	2.0	2.423408
319	212	0.5	2.9323223
319	3	2.5	3.1975741
319	254	1.0	3.4561434
319	7	3.0	2.9728878
319	253	1.5	2.446381
319	84	2.0	2.5096247
319	12	2.0	3.7872925
477	213	1.5	2.327573
477	243	2.5	3.3660233
477	234	1.0	4.5949345
477	215	3.0	2.894465
477	9	4.0	2.6015575
477	7	0.5	3.1205285
477	248	2.0	1.7725959
477	255	0.5	1.9958996
477	257	1.0	3.9282193
477	12	1.5	3.2916622
945	241	3.0	2.319333
945	1	4.0	3.073374
945	247	2.0	2.4800053
945	207	1.0	3.2143772
945	236	3.0	2.8764024
942	8	4.0	2.692127
942	219	4.0	3.352746
942	6	3.0	3.1796668
942	257	4.0	1.0138919
451	205	0.5	2.9839942
451	3	2.0	2.059564
451	219	2.0	2.7905898
451	6	1.5	2.179844
451	220	2.5	2.7668793
451	255	2.0	2.5619388
451	239	1.5	3.346838
451	84	1.5	3.3774972
987	241	2.5	2.2449164
987	206	3.0	2.4364395
987	1	2.5	2.2807057
987	250	2.5	2.507368
987	121	2.5	1.7379143
987	3	2.0	3.3647685
146	235	3.5	3.1341805
146	17	4.0	2.3414192
146	11	4.0	3.1392708
146	5	3.0	2.4547079
146	2	3.5	2.0804708
146	249	2.5	3.5680053
146	215	3.5	2.9056056
146	6	3.0	2.3925195
146	255	3.0	2.3096688
146	84	2.5	3.1065612
146	245	3.0	3.1876056
279	256	3.0	3.0821893
279	244	2.5	4.18268
279	11	3.5	4.876177
279	250	3.0	3.5497446
279	8	3.5	3.5624182
279	2	4.0	3.9878852
279	121	3.5	1.9551028
279	254	4.0	3.9391143
279	248	3.0	3.5688918
279	239	2.5	2.8395321
279	245	3.5	3.1060495
970	250	0.5	1.0561675
970	234	4.0	2.0479198
83	244	2.5	2.9424565
83	235	3.5	3.318412
83	217	4.0	1.7720501
83	205	3.0	3.0107725
83	2	3.0	1.2163886
83	249	2.5	2.9819071
83	207	2.5	2.9337747
83	3	2.5	3.5483217
83	219	3.5	3.4728408
83	248	4.0	3.6725607
83	252	3.0	3.959821
83	251	3.0	3.1682336
547	10	3.5	2.7828
547	121	2.0	2.777502
547	249	2.0	2.9561465
547	212	4.0	3.2045064
547	3	3.5	3.3316078
547	6	3.0	3.948487
547	254	3.0	3.0335517
547	9	3.5	2.6998138
547	7	4.0	3.4686313
547	220	2.5	3.1459076
547	257	1.0	2.5459948
547	245	3.0	2.9667158
1366	241	2.5	2.8332052
1366	17	2.5	2.9267335
1366	10	3.0	3.3366446
1366	234	4.0	3.164246
1366	2	3.0	2.8586686
1366	3	3.5	2.3373704
